ID,Wordform_ID,Morph_ID,Index,Gloss_ID
intipijke-small-0,intipijke-small,intipijke-small,0,small
yimi-lk-father-0,yimi-lk-father,ylk,0,lk
yimi-lk-father-1,yimi-lk-father,imifather-1,1,father
semajpe-die-pst-acnnmlz-0,semajpe-die-pst-acnnmlz,sema-die,0,die
semajpe-die-pst-acnnmlz-1,semajpe-die-pst-acnnmlz,jpenmlz,1,"pst,acnnmlz"
keyetase-grow-pst-1,keyetase-grow-pst,sepst,1,pst
papa-father-0,papa-father,papa-father,0,father
kampra-big-0,kampra-big,kampra-big,0,big
yoti-lk-meat-pert-0,yoti-lk-meat-pert,ylk,0,lk
yoti-lk-meat-pert-1,yoti-lk-meat-pert,oti-meat,1,meat
yoti-lk-meat-pert-2,yoti-lk-meat-pert,rupert-zero,2,pert
wejsape-cop-pfv-0,wejsape-cop-pfv,wej-cop,0,cop
wejsape-cop-pfv-1,wejsape-cop-pfv,sapepfv,1,pfv
yojte-fish-with-hook-ipfv-0,yojte-fish-with-hook-ipfv,yojte-fish-with-hook,0,fish-with-hook
yojte-fish-with-hook-ipfv-1,yojte-fish-with-hook-ipfv,ri-zero,1,ipfv
sukase-all-0,sukase-all,sukase-all,0,all-1
aroma-limpet-0,aroma-limpet,aroma-limpet,0,limpet
yakuri-agouti-0,yakuri-agouti,yakuri-agouti,0,agouti
ya-obl-0,ya-obl,ya-obl,0,obl
makampra-aunt-0,makampra-aunt,makampra-aunt,0,aunt
kaimotata-hunt-motimp-1,kaimotata-hunt-motimp,tamotimp,1,motimp
mukuton-child-pl-0,mukuton-child-pl,muku-child,0,child
mukuton-child-pl-1,mukuton-child-pl,tonpl,1,pl
yomiri-be-hungry-ipfv-0,yomiri-be-hungry-ipfv,yomi-be-hungry,0,be-hungry
yomiri-be-hungry-ipfv-1,yomiri-be-hungry-ipfv,ri,1,ipfv
asamori-cry-ipfv-0,asamori-cry-ipfv,asamo-cry,0,cry
asamori-cry-ipfv-1,asamori-cry-ipfv,ri,1,ipfv
make-mom-0,make-mom,make-mom,0,mom
pachi-older-sister-of-woman-0,pachi-older-sister-of-woman,pachi-older-sister-of-woman,0,older-sister-of-woman
kere-prox-anim-0,kere-prox-anim,kere-prox-anim,0,"prox,anim"
taki-cnfrm-0,taki-cnfrm,taki-cnfrm,0,cnfrm
yemi-be-hungry-acnnmlz-0,yemi-be-hungry-acnnmlz,yemi-be-hungry-1,0,be-hungry
yemi-be-hungry-acnnmlz-1,yemi-be-hungry-acnnmlz,rinmlz-zero,1,acnnmlz
muku-child-0,muku-child,muku-child,0,child
tejetum-sick-0,tejetum-sick,tejetum-sick,0,sick
pano-fmr-0,pano-fmr,pano-fmr,0,fmr
ijteri-3-go-ipfv-0,ijteri-3-go-ipfv,ij3,0,3
ijteri-3-go-ipfv-1,ijteri-3-go-ipfv,te-go,1,go
ijteri-3-go-ipfv-2,ijteri-3-go-ipfv,ri,2,ipfv
ipakuri-3-arrow-tip-pert-0,ipakuri-3-arrow-tip-pert,i31,0,3
ipakuri-3-arrow-tip-pert-1,ipakuri-3-arrow-tip-pert,paku-arrow-tip,1,arrow-tip
ipakuri-3-arrow-tip-pert-2,ipakuri-3-arrow-tip-pert,ripert,2,pert
sakara-hoplias-malabaricus-0,sakara-hoplias-malabaricus,sakara-hoplias-malabaricus,0,hoplias-malabaricus
nepi-bring-ipfv-0,nepi-bring-ipfv,nepi-bring,0,bring
nepi-bring-ipfv-1,nepi-bring-ipfv,ri-zero,1,ipfv
michi-med-anim-0,michi-med-anim,michi-med-anim,0,"med,anim"
yakono-lk-younger-sister-of-woman-pert-0,yakono-lk-younger-sister-of-woman-pert,ylk,0,lk
yakono-lk-younger-sister-of-woman-pert-1,yakono-lk-younger-sister-of-woman-pert,akono-younger-sister-of-woman,1,younger-sister-of-woman
yakono-lk-younger-sister-of-woman-pert-2,yakono-lk-younger-sister-of-woman-pert,rupert-zero,2,pert
ijmojkake-cook-imp-0,ijmojkake-cook-imp,ijmojka-cook,0,cook
ijmojkake-cook-imp-1,ijmojkake-cook-imp,keimp,1,imp
i-put-ipfv-0,i-put-ipfv,i-put,0,put
i-put-ipfv-1,i-put-ipfv,ri-zero,1,ipfv
ijmojka-cook-ipfv-0,ijmojka-cook-ipfv,ijmojka-cook,0,cook
ijmojka-cook-ipfv-1,ijmojka-cook-ipfv,ri-zero,1,ipfv
serematojpe-eat-purp-1,serematojpe-eat-purp,tojpepurp,1,purp
pan-fmr-0,pan-fmr,pan-fmr,0,fmr
patajpe-axe-pst-0,patajpe-axe-pst,pata-axe,0,axe
patajpe-axe-pst-1,patajpe-axe-pst,jpepst1,1,pst
te-loc-0,te-loc,te-loc,0,loc
semasaj-die-abs-nmlz-0,semasaj-die-abs-nmlz,sema-die,0,die
semasaj-die-abs-nmlz-1,semasaj-die-abs-nmlz,sajnmlz,1,"abs,nmlz"
pipi-younger-brother-of-woman-0,pipi-younger-brother-of-woman,pipi-younger-brother-of-woman,0,younger-brother-of-woman
chawe-loc-0,chawe-loc,chawe-loc,0,loc
tase-say-pst-0,tase-say-pst,ta-say,0,say
tase-say-pst-1,tase-say-pst,sepst,1,pst
mukutomo-child-pl-0,mukutomo-child-pl,muku-child,0,child
mukutomo-child-pl-1,mukutomo-child-pl,tomopl,1,pl
asamo-cry-ipfv-0,asamo-cry-ipfv,asamo-cry,0,cry
asamo-cry-ipfv-1,asamo-cry-ipfv,ri-zero,1,ipfv
tapeke-say-prog-tr-0,tapeke-say-prog-tr,ta-say,0,say
tapeke-say-prog-tr-1,tapeke-say-prog-tr,pekeprog,1,"prog,tr"
weroro-dog-0,weroro-dog,weroro-dog,0,dog
yare-bring-ipfv-0,yare-bring-ipfv,yare-bring,0,bring
yare-bring-ipfv-1,yare-bring-ipfv,ri-zero,1,ipfv
kejmatojpe-hunt-purp-0,kejmatojpe-hunt-purp,kejma-hunt,0,hunt
kejmatojpe-hunt-purp-1,kejmatojpe-hunt-purp,tojpepurp,1,purp
taturu-3p-give-ipfv-0,taturu-3p-give-ipfv,ta-3,0,3p
taturu-3p-give-ipfv-1,taturu-3p-give-ipfv,tu-give,1,give
taturu-3p-give-ipfv-2,taturu-3p-give-ipfv,ri-ru,2,ipfv
ijmokatojpe-cook-purp-0,ijmokatojpe-cook-purp,ijmoka-cook,0,cook
ijmokatojpe-cook-purp-1,ijmokatojpe-cook-purp,tojpepurp,1,purp
tujpe-give-pst-0,tujpe-give-pst,tu-give,0,give
tujpe-give-pst-1,tujpe-give-pst,jpepst1,1,pst
keyatajpe-grow-pst-1,keyatajpe-grow-pst,jpepst1,1,pst
kimii-chili-0,kimii-chili,kimii-chili,0,chili
yeme-eat-fruits-eggs-soup-ipfv-0,yeme-eat-fruits-eggs-soup-ipfv,yeme-eat-fruits-eggs-soup,0,eat-fruits-eggs-soup
yeme-eat-fruits-eggs-soup-ipfv-1,yeme-eat-fruits-eggs-soup-ipfv,ri-zero,1,ipfv
sere-bitter-manioc-0,sere-bitter-manioc,sere-bitter-manioc,0,bitter-manioc
yokiri-eat-starch-ipfv-0,yokiri-eat-starch-ipfv,yoki-eat-starch,0,eat-starch
yokiri-eat-starch-ipfv-1,yokiri-eat-starch-ipfv,ri-ri,1,ipfv
sukutaka-yucuta-0,sukutaka-yucuta,sukutaka-yucuta,0,yucuta
yeni-drink-ipfv-0,yeni-drink-ipfv,yeni-drink-1,0,drink
yeni-drink-ipfv-1,yeni-drink-ipfv,ri-zero,1,ipfv
yemetikene-eat-fruits-eggs-soup-post-0,yemetikene-eat-fruits-eggs-soup-post,yeme-eat-fruits-eggs-soup,0,eat-fruits-eggs-soup
yemetikene-eat-fruits-eggs-soup-post-1,yemetikene-eat-fruits-eggs-soup-post,tikenepost,1,post
n-ints-0,n-ints,n-ints,0,ints
sepanse-get-married-pst-0,sepanse-get-married-pst,sepan-get-married,0,get-married
sepanse-get-married-pst-1,sepanse-get-married-pst,sepst,1,pst
rafa-r-0,rafa-r,rafa-r,0,r
keyatase-grow-pst-1,keyatase-grow-pst,sepst,1,pst
yatam-adolescent-0,yatam-adolescent,yatam-adolescent,0,adolescent
tese-go-pst-0,tese-go-pst,te-go,0,go
tese-go-pst-1,tese-go-pst,sepst,1,pst
waraijtokom-man-0,waraijtokom-man,waraijtokom-man,0,man
ijtese-3-go-pst-0,ijtese-3-go-pst,ij3,0,3
ijtese-3-go-pst-1,ijtese-3-go-pst,te-go,1,go
ijtese-3-go-pst-2,ijtese-3-go-pst,sepst,2,pst
padrastro-stepfather-pert-0,padrastro-stepfather-pert,padrastro-stepfather,0,stepfather
padrastro-stepfather-pert-1,padrastro-stepfather-pert,rupert-zero,1,pert
keyamase-raise-pst-1,keyamase-raise-pst,sepst,1,pst
wera-like-0,wera-like,wera-like,0,like
waraijtokomo-man-0,waraijtokomo-man,waraijtokomo-man,0,man
tapaja-beat-neg-0,tapaja-beat-neg,tapa-beat,0,beat
tapaja-beat-neg-1,tapaja-beat-neg,janeg,1,neg
waraijtokon-man-0,waraijtokon-man,waraijtokon-man,0,man
takere-3-with-0,takere-3-with,it3,0,3
takere-3-with-1,takere-3-with,akere-with,1,with
impare-already-0,impare-already,impare-already,0,already
wa-thus-0,wa-thus,wa-thus,0,thus
tajtojpe-say-purp-0,tajtojpe-say-purp,taj-say,0,say
tajtojpe-say-purp-1,tajtojpe-say-purp,tojpepurp,1,purp
wejtane-cop-cncs-0,wejtane-cop-cncs,wej-cop,0,cop
wejtane-cop-cncs-1,wejtane-cop-cncs,tanecncs,1,cncs
teijpe-far-0,teijpe-far,teijpe-far,0,far
pijke-dim-0,pijke-dim,pijkedim,0,dim
yiwiti-lk-house-pert-0,yiwiti-lk-house-pert,ylk,0,lk
yiwiti-lk-house-pert-1,yiwiti-lk-house-pert,iwiti-house,1,house
yiwiti-lk-house-pert-2,yiwiti-lk-house-pert,rupert-zero,2,pert
yiwij-lk-house-pert-0,yiwij-lk-house-pert,ylk,0,lk
yiwij-lk-house-pert-1,yiwij-lk-house-pert,iwij-house,1,house
yiwij-lk-house-pert-2,yiwij-lk-house-pert,rupert-zero,2,pert
senejka-stay-ipfv-1,senejka-stay-ipfv,ri-zero,1,ipfv
empare-already-0,empare-already,empare-already,0,already
taji-foc-0,taji-foc,taji-foc,0,foc
waijta-mouse-0,waijta-mouse,waijta-mouse,0,mouse
enijpete-one-0,enijpete-one,enijpete-one,0,one
mijna-there-all-0,mijna-there-all,mijna-there-all,0,"there,all"
teijpo-far-0,teijpo-far,teijpo-far,0,far
winijse-sleep-sup-0,winijse-sleep-sup,winij-sleep,0,sleep
winijse-sleep-sup-1,winijse-sleep-sup,septcp,1,sup
yutu-forest-0,yutu-forest,yutu-forest,0,forest
winijse-sleep-pst-0,winijse-sleep-pst,winij-sleep,0,sleep
winijse-sleep-pst-1,winijse-sleep-pst,sepst,1,pst
tawani-darkness-0,tawani-darkness,tawani-darkness,0,darkness
enujse-go-up-pst-0,enujse-go-up-pst,enuj-go-up,0,go-up
enujse-go-up-pst-1,enujse-go-up-pst,sepst,1,pst
kawe-high-0,kawe-high,kawe-high,0,high
waijtaton-mouse-pl-0,waijtaton-mouse-pl,waijta-mouse,0,mouse
waijtaton-mouse-pl-1,waijtaton-mouse-pl,tonpl,1,pl
nwajte-dance-ipfv-0,nwajte-dance-ipfv,nwajte-dance,0,dance
nwajte-dance-ipfv-1,nwajte-dance-ipfv,ri-zero,1,ipfv
sakunkai-s-0,sakunkai-s,sakunkai-s,0,s
wurijyampijke-woman-dim-0,wurijyampijke-woman-dim,wurijyam-woman,0,woman
wurijyampijke-woman-dim-1,wurijyampijke-woman-dim,pijkedim,1,dim
kantajne-sing-ipfv-pl-0,kantajne-sing-ipfv-pl,kanta-sing,0,sing
kantajne-sing-ipfv-pl-1,kantajne-sing-ipfv-pl,ri-zero,1,ipfv
kantajne-sing-ipfv-pl-2,kantajne-sing-ipfv-pl,jnepl2,2,pl
naikonton-do-ipfv-pl-0,naikonton-do-ipfv-pl,nai-do,0,do
naikonton-do-ipfv-pl-1,naikonton-do-ipfv-pl,ri-zero,1,ipfv
naikonton-do-ipfv-pl-2,naikonton-do-ipfv-pl,kontonpl,2,pl
oki-chicha-0,oki-chicha,oki-chicha,0,chicha
yeni-drink-ipfv-1-0,yeni-drink-ipfv-1,yeni-drink,0,drink
yeni-drink-ipfv-1-1,yeni-drink-ipfv-1,ri-zero,1,ipfv
soj-splash-0,soj-splash,soj-splash,0,splash
naijpetiri-do-plur-ipfv-0,naijpetiri-do-plur-ipfv,naij-do,0,do
naijpetiri-do-plur-ipfv-1,naijpetiri-do-plur-ipfv,plur1,1,plur
naijpetiri-do-plur-ipfv-2,naijpetiri-do-plur-ipfv,ri,2,ipfv
waijtatomo-mouse-pl-0,waijtatomo-mouse-pl,waijta-mouse,0,mouse
waijtatomo-mouse-pl-1,waijtatomo-mouse-pl,tomopl,1,pl
nwajteri-dance-ipfv-0,nwajteri-dance-ipfv,nwajte-dance,0,dance
nwajteri-dance-ipfv-1,nwajteri-dance-ipfv,ri,1,ipfv
ejwenakase-vomit-pst-1,ejwenakase-vomit-pst,sepst,1,pst
iwenaru-3-vomit-pert-0,iwenaru-3-vomit-pert,i31,0,3
iwenaru-3-vomit-pert-1,iwenaru-3-vomit-pert,wena-vomit,1,vomit
iwenaru-3-vomit-pert-2,iwenaru-3-vomit-pert,rupert,2,pert
wenaru-vomit-pert-0,wenaru-vomit-pert,wena-vomit,0,vomit
wenaru-vomit-pert-1,wenaru-vomit-pert,rupert,1,pert
sujtase-urinate-pst-1,sujtase-urinate-pst,sepst,1,pst
aaa-ah-0,aaa-ah,aaa-ah,0,ah
usukuru-1-urine-pert-0,usukuru-1-urine-pert,u1,0,1
usukuru-1-urine-pert-1,usukuru-1-urine-pert,suku-urine,1,urine
usukuru-1-urine-pert-2,usukuru-1-urine-pert,rupert,2,pert
morone-hurting-0,morone-hurting,morone-hurting,0,hurting
usujta-1-urinate-ipfv-0,usujta-1-urinate-ipfv,u1,0,1
usujta-1-urinate-ipfv-2,usujta-1-urinate-ipfv,ri-zero,2,ipfv
konopo-rain-0,konopo-rain,konopo-rain,0,rain
wejsare-come-imn-0,wejsare-come-imn,wej-come,0,come
wejsare-come-imn-1,wejsare-come-imn,sareimn,1,imn
tawejka-dawn-acnnmlz-0,tawejka-dawn-acnnmlz,tawejka-dawn,0,dawn
tawejka-dawn-acnnmlz-1,tawejka-dawn-acnnmlz,rinmlz-zero,1,acnnmlz
waijtatomojpe-mouse-pl-pst-0,waijtatomojpe-mouse-pl-pst,waijta-mouse,0,mouse
waijtatomojpe-mouse-pl-pst-1,waijtatomojpe-mouse-pl-pst,tomopl,1,pl
waijtatomojpe-mouse-pl-pst-2,waijtatomojpe-mouse-pl-pst,jpepst1,2,pst
tipasekontomo-go-in-group-pst-pl-0,tipasekontomo-go-in-group-pst-pl,tipa-go-in-group,0,go-in-group
tipasekontomo-go-in-group-pst-pl-1,tipasekontomo-go-in-group-pst-pl,sepst,1,pst
tipasekontomo-go-in-group-pst-pl-2,tipasekontomo-go-in-group-pst-pl,kontomopl,2,pl
ejwenakajpe-vomit-pst-acnnmlz-1,ejwenakajpe-vomit-pst-acnnmlz,jpenmlz,1,"pst,acnnmlz"
tainpetiri-3p-see-plur-ipfv-0,tainpetiri-3p-see-plur-ipfv,ta-3,0,3p
tainpetiri-3p-see-plur-ipfv-1,tainpetiri-3p-see-plur-ipfv,in-see,1,see
tainpetiri-3p-see-plur-ipfv-2,tainpetiri-3p-see-plur-ipfv,plur1,2,plur
tainpetiri-3p-see-plur-ipfv-3,tainpetiri-3p-see-plur-ipfv,ri,3,ipfv
inpeti-see-plur-ipfv-0,inpeti-see-plur-ipfv,in-see,0,see
inpeti-see-plur-ipfv-1,inpeti-see-plur-ipfv,plur1,1,plur
inpeti-see-plur-ipfv-2,inpeti-see-plur-ipfv,ri-zero,2,ipfv
wenakajpe-vomit-pst-1,wenakajpe-vomit-pst,jpepst1,1,pst
ekete-where-0,ekete-where,ekete-where,0,where
eki-chicha-0,eki-chicha,eki-chicha,0,chicha
wenarujpe-vomit-pert-pst-0,wenarujpe-vomit-pert-pst,wena-vomit,0,vomit
wenarujpe-vomit-pert-pst-1,wenarujpe-vomit-pert-pst,rupert,1,pert
wenarujpe-vomit-pert-pst-2,wenarujpe-vomit-pert-pst,jpepst1,2,pst
kerejpe-old-0,kerejpe-old,kerejpe-old,0,old
nwajtekonton-dance-ipfv-pl-0,nwajtekonton-dance-ipfv-pl,nwajte-dance,0,dance
nwajtekonton-dance-ipfv-pl-1,nwajtekonton-dance-ipfv-pl,ri-zero,1,ipfv
nwajtekonton-dance-ipfv-pl-2,nwajtekonton-dance-ipfv-pl,kontonpl,2,pl
tipapejsejne-go-in-group-plur-pst-pl-0,tipapejsejne-go-in-group-plur-pst-pl,tipa-go-in-group,0,go-in-group
tipapejsejne-go-in-group-plur-pst-pl-1,tipapejsejne-go-in-group-plur-pst-pl,plur2,1,plur
tipapejsejne-go-in-group-plur-pst-pl-2,tipapejsejne-go-in-group-plur-pst-pl,sepst,2,pst
tipapejsejne-go-in-group-plur-pst-pl-3,tipapejsejne-go-in-group-plur-pst-pl,jnepl1,3,pl
waijtajne-mouse-pl-0,waijtajne-mouse-pl,waijta-mouse,0,mouse
waijtajne-mouse-pl-1,waijtajne-mouse-pl,jnepl1,1,pl
ajpachi-undergrowth-0,ajpachi-undergrowth,ajpachi-undergrowth,0,undergrowth
ekejna-where-nmlz-0,ekejna-where-nmlz,ekej-where,0,where
ekejna-where-nmlz-1,ekejna-where-nmlz,nanmlz,1,nmlz
wonse-enter-pst-0,wonse-enter-pst,won-enter,0,enter
wonse-enter-pst-1,wonse-enter-pst,sepst,1,pst
maniki-rel-anim-0,maniki-rel-anim,maniki-rel-anim-1,0,"rel,anim"
tiwij-3-house-pert-0,tiwij-3-house-pert,it3,0,3
tiwij-3-house-pert-1,tiwij-3-house-pert,iwij-house,1,house
tiwij-3-house-pert-2,tiwij-3-house-pert,rupert-zero,2,pert
