ID,Language_ID,Form,Description,Part_Of_Speech,Parameter_ID,Morpho_Segments,Stem_ID,Segments,Comment,Source,Media_ID
asakontompene-four,yab,asakontompene,,adv,four,asakontompene,,,,muller2021yawarana,YarLex_0110_AnFo_asakontompene
asereke-dry-cough-prop,yab,asereke,,adv,tuberculous,asere ke,,,,muller2021yawarana,YarLex_0126_AnFo_asereke
atiri-plot-of-cultivated-land-pert,yab,atiri,,n,plot of cultivated land,ati ri,,,,muller2021yawarana,
atirijpe-plot-of-cultivated-land-pert-pst,yab,atirijpë,,n,old field,ati ri jpë,,,,muller2021yawarana,YarLex_0155_PaPe_atirijpe
ayawori-2-lk-uncle-pert,yab,ayawori,,n,your uncle; your father in law,a y awo ri,,,,muller2021yawarana,
chijchipuru-body-movement-pert,yab,chijchipuru,,n,move (body),chijchipu ru,,,,muller2021yawarana,
enirono-now-nmlz,yab,enirono,,n,new,eniro no,,,,muller2021yawarana,YarLex_0368_PaPe_enirono-02
ijmokani-cook-agtnmlz,yab,ijmokani,,n,cook,ijmoka ni,,,,muller2021yawarana,YarLex_0466_AnFo_ijmokani
ijtari-3-foot-pert,yab,ijtari,,n,foot,i jta ri,,,,muller2021yawarana,YarLex_0449_AnFo_ijtari
kamparake-big-prop,yab,kamparake,,adv,large,kampara ke,,,,muller2021yawarana,
karasake-white,yab,karasake,,adv,white,karasake,,,,muller2021yawarana,YarLex_0618_PaPe_karasake-02
kojpaye-at-night,yab,kojpaye,,adv,at night,kojpaye,,,,muller2021yawarana,YarLex_0767_AnFo_kojpaye
kereke-old-prop,yab,kërëke,,adv,black,kërë ke,,,,muller2021yawarana,YarLex_0719_AnFo_kereke
kerekemi-old-prop-nmlz,yab,kërëkemï,,n,black,kërë ke mï,,,,muller2021yawarana,
keya-think-acnnmlz,yab,këya,,adv,think-ACNNMLZ,këya ∅,,,,muller2021yawarana,
pe-ess,yab,pe,,postp,ESS,pe,,,,muller2021yawarana,
nonokemi-earth-prop-nmlz,yab,nonokemï,,n,landowner,nono ke mï,,,,muller2021yawarana,YarLex_1121_AnFo_nonokemi
nopano-good-nmlz,yab,nopano,,n,good,nop ano,,,,muller2021yawarana,YarLex_1125_PaPe_nopano-02
ntate-mouth-npert,yab,ntatë,,n,mouth,nta të,,,,muller2021yawarana,YarLex_1137_PaPe_ntate
pejmani-bewitch-agtnmlz,yab,pejmani,,n,shaman,pejma ni,,,,muller2021yawarana,YarLex_1302_AnFo_pejmari-02
pekepene-alone,yab,pëkëpene,,postp,alone,pëkëpene,,,,muller2021yawarana,
romoye-downriver,yab,romoye,,adv,downriver,romoye,,,,muller2021yawarana,YarLex_1568_AnFo_romoye-02
saparari-heavy-pot-pert,yab,saparari,,n,heavy pot,sapara ri,,,,muller2021yawarana,YarLex_1612_AnFo_saparari
tajme-ugly,yab,tajme,,adv,ugly,tajme,,,,muller2021yawarana,YarLex_1803_AnFo_tajme
takunuru-laziness-pert,yab,takunuru,,n,laziness,takunu ru,,,,muller2021yawarana,YarLex_1837_AnFo_takunuru
tapire-red,yab,tapire,,adv,red,tapire,,,,muller2021yawarana,YarLex_1864_AnFo_tapiire
tawori-3-uncle-pert,yab,tawori,,n,his / her uncle / father in law,t awo ri,,,,muller2021yawarana,
teijpono-far-nmlz,yab,teijpono,,n,long; far,teijpo no,,,,muller2021yawarana,YarLex_1948_PaPe_teijpono
tejpore-tasty,yab,tejpore,,adv,tasty,tejpore,,,,muller2021yawarana,YarLex_1957_AnFo_tejpore
tejporemi-tasty-nmlz,yab,tejporemï,,n,tasty,tejpore mï,,,,muller2021yawarana,
tejweti-3-hammock-pert,yab,tejweti,,n,hammock,t ejwe ti,,,,muller2021yawarana,
tepese-3-escape-pst,yab,tepese,,vi,expensive,t epe se,,,,muller2021yawarana,YarLex_2004_PaPe_tepese
terepunu-3-sick-pert,yab,terepunu,,n,sick,t erepunu ∅,,,,muller2021yawarana,YarLex_2020_AnFo_terepunu
tesekemi-prop-name-prop-nmlz,yab,tesekemï,,n,named,t ese ke mï,,,,muller2021yawarana,YarLex_2030_PaPe_teseke
toti-3-meat-pert,yab,toti,,n,food,t oti ∅,,,,muller2021yawarana,YarLex_2104_AnFo_tooti
weseyu-be-brave-acnnmlz,yab,weseyu,,adv,be_brave-ACNNMLZ,weseyu ∅,,,,muller2021yawarana,
weseyuru-be-brave-ipfv,yab,weseyuru,,vi,be brave,weseyu ru,,,,muller2021yawarana,
ejte-house-npert,yab,ëjtë,,n,house,ëj të,,,,muller2021yawarana,YarLex_0308_AnFo_ejte
ati-what,yab,ati,,intj,what,ati,,,,,
re-emp,yab,rë,,part,EMP,rë,,,,,
warai-like,yab,warai,,postp,like,warai,,,,,
mere-2pro,yab,mërë,,pn,2PRO,mërë,,,,,
iniri-see-ipfv,yab,iniri,,vt,see-IPFV,ini ri,,,,,
irejpe-then,yab,irëjpë,,adv,then,irëjpë,,,,,
meyarika-2-laugh-ipfv,yab,mëyarika,,vi,2-laugh-IPFV,më yarika ∅,,,,,
ti-hsy,yab,ti,,part,HSY,ti,,,,,
meyaruwari-2-laugh-ipfv,yab,mëyaruwari,,vi,2-laugh-IPFV,më yaruwa ri,,,,,
mepekepene-2-alone,yab,mëpëkëpene,,postp,2-alone,më pëkëpene,,,,,
ejne-1-2pro,yab,ejnë,,pn,1+2PRO,ejnë,,,,,
yaruwaja-laugh-neg,yab,yaruwaja,,vi,laugh-NEG,yaruwa ja,,,,,
enka-right,yab,ënka,,part,right,ënka,,,,,
wanene-aunt,yab,wanene,,n,aunt,wanene,,,,,
wire-1pro,yab,wïrë,,pn,1PRO,wïrë,,,,,
yaruwari-laugh-ipfv,yab,yaruwari,,vi,laugh-IPFV,yaruwa ri,,,,,
jra-neg,yab,jra,,part,NEG,jra,,,,,
tajne-3-pl,yab,tajne,,pn,3-PL,ta jne,,,,,
yakarama-tell-acnnmlz,yab,yakarama,,n,tell-ACNNMLZ,yakarama ∅,,,,,
peke-about,yab,pëkë,,postp,about,pëkë,,,,,
nwa-thus,yab,nwa,,part,thus,nwa,,,,,
nope-good,yab,nope,,adv,good,nope,,,,,
esene-see-self-ipfv,yab,esene,,vi,see_self-IPFV,esene ∅,,,,,
mare-rel-inan,yab,mare,,part,REL.INAN,mare,,,,,
tawara-too,yab,tawara,,adv,too,tawara,,,,,
neke-cntr,yab,neke,,part,CNTR,neke,,,,,
ne-ints,yab,ne,,part,INTS,ne,,,,,
kwase-how,yab,kwase,,part,how,kwase,,,,,
yaruwakem-laugh-acnnmlz-prop-nmlz,yab,yaruwakem,,adv,laugh-ACNNMLZ-PROP-NMLZ,yaruwa ∅ ke m,,,,,
pinire-neg,yab,pïnirë,,part,NEG,pïnirë,,,,,
mekisantomo-dist-anim-pl,yab,mëkïsantomo,,dem,DIST.ANIM.PL,mëkïsantomo,,,,,
tajtane-say-cncs,yab,tajtane,,adv,say-CNCS,taj tane,,,,,
ki-ugh,yab,kï,,intj,ugh,kï,,,,,
mokontomo-2pl-pro,yab,mokontomo,,pn,2PL.PRO,mokontomo,,,,,
serekapo-become-tired-des-ipfv,yab,serekapo,,vi,become_tired-DES-IPFV,sereka po ∅,,,,,
ka-q,yab,ka,,part,Q,ka,,,,,
taro-say-ipfv,yab,taro,,vt,say-IPFV,taro ∅,,,,,
ta-say-ipfv,yab,ta,,vt,say-IPFV,ta ∅,,,,,
ta-like,yab,ta,,part,like,ta,,,,,
ya-erg,yab,ya,,postp,ERG,ya,,,,,
tewi-3pro,yab,tëwï,,pn,3PRO,tëwï,,,,,
pokono-about-nmlz,yab,pokono,,n,about-NMLZ,poko no,,,,,
iri-put-ipfv,yab,iri,,vt,put-IPFV,i ri,,,,,
minte-there-loc,yab,mïntë,,adv,there.LOC,mïntë,,,,,
tunam-hide-acnnmlz,yab,tunam,,n,hide-ACNNMLZ,tunam ∅,,,,,
yarikari-laugh-ipfv,yab,yarikari,,vi,laugh-IPFV,yarika ri,,,,,
tawaja-thus-neg,yab,tawaja,,adv,thus.NEG,tawaja,,,,,
yarikaja-laugh-neg,yab,yarikaja,,vi,laugh-NEG,yarika ja,,,,,
pirare-neg-exist,yab,pïrarë,,part,NEG.EXIST,pïrarë,,,,,
seneja-see-self-neg,yab,seneja,,vi,see_self-NEG,sene ja,,,,,
yarikatopo-laugh-circ-nmlz,yab,yarikatopo,,n,laugh-CIRC.NMLZ,yarika topo,,,,,
taitapo-3p-hear-des-ipfv,yab,taitapo,,vt,3P-hear-DES-IPFV,ta ita po ∅,,,,,
chiri-cop-acnnmlz,yab,chiri,,n,COP-ACNNMLZ,chi ri,,,,,
ma-rst,yab,ma,,part,RST,ma,,,,,
yewenke-lk-ignorant,yab,yewenke,,postp,LK-ignorant,y ewenke,,,,,
senejkari-stay-ipfv,yab,senejkarï,,vi,stay-IPFV,senejka rï,,,,,
uyiwij-1-lk-house-pert,yab,uyïwïj,,n,1-LK-house-PERT,u y ïwïj ∅,,,,,
yaka-all,yab,yaka,,postp,ALL,yaka,,,,,
sukuri-silently,yab,sukuri,,adv,silently,sukuri,,,,,
itari-hear-ipfv,yab,itari,,vt,hear-IPFV,ita ri,,,,,
wajyakiti-be-happy-ipfv,yab,wajyakïtï,,vi,be_happy-IPFV,wajyakïtï ∅,,,,,
kajke-say-imp,yab,kajkë,,vi,say-IMP,kaj kë,,,,,
wejsaj-cop-pfv,yab,wejsaj,,vi,COP-PFV,wej saj,,,,,
tawaraij-too,yab,tawaraij,,adv,too,tawaraij,,,,,
yawe-loc,yab,yawë,,postp,LOC,yawë,,,,,
usenejkari-1-stay-ipfv,yab,usenejkari,,vi,1-stay-IPFV,u senejka ri,,,,,
pana-dat,yab,pana,,postp,DAT,pana,,,,,
yaruwatopo-laugh-circ-nmlz,yab,yaruwatopo,,n,laugh-CIRC.NMLZ,yaruwa topo,,,,,
inke-see-imp,yab,inkë,,vt,see-IMP,in kë,,,,,
ire-3ana-inan,yab,irë,,dem,3ANA.INAN,irë,,,,,
mere-med-inan,yab,mërë,,dem,MED.INAN,mërë,,,,,
tewisantomo-3pro-pl,yab,tëwïsantomo,,pn,3PRO.PL,tëwïsantomo,,,,,
yaruwatepeke-laugh-prog-intr,yab,yaruwatëpëkë,,vi,laugh-PROG.INTR,yaruwa tëpëkë,,,,,
chikontomo-cop-ipfv-pl,yab,chikontomo,,vi,COP-IPFV-PL,chi ∅ kontomo,,,,,
ini-see-acnnmlz,yab,ini,,n,see-ACNNMLZ,ini ∅,,,,,
waimukontomo-speak-ipfv-pl,yab,waimukontomo,,vi,speak-IPFV-PL,waimu ∅ kontomo,,,,,
ijpe-put-pst,yab,ijpë,,vt,put-PST,i jpë,,,,,
yekerema-boast-sexually-ipfv,yab,yekerema,,vt,boast_sexually-IPFV,yekerema ∅,,,,,
pinika-prob,yab,pïnika,,part,PROB,pïnika,,,,,
yaruwakontomo-laugh-ipfv-pl,yab,yaruwakontomo,,vi,laugh-IPFV-PL,yaruwa ∅ kontomo,,,,,
mare-still,yab,mare,,adv,still,mare,,,,,
sa-eval,yab,sa,,part,EVAL,sa,,,,,
onono-another,yab,onono,,n,another,onono,,,,,
pare-also,yab,parë,,part,also,parë,,,,,
yatum-day,yab,yatum,,n,day,yatum,,,,,
takontomo-say-ipfv-pl,yab,takontomo,,vt,say-IPFV-PL,ta ∅ kontomo,,,,,
inija-see-neg,yab,inija,,vt,see-NEG,ini ja,,,,,
ke-ugh,yab,kë,,intj,ugh,kë,,,,,
uyare-1-alone,yab,uyarë,,postp,1-alone,u yarë,,,,,
peremekiri-talk-ipfv,yab,përemekïrï,,vi,talk-IPFV,përemekï rï,,,,,
aniki-who,yab,aniki,,pn,who,aniki,,,,,
narepe-part,yab,narëpe,,part,PART,narëpe,,,,,
yakere-lk-with,yab,yakërë,,postp,LK-with,y akërë,,,,,
chiyakon-friend-pert,yab,chiyakon,,n,friend-PERT,chiyakon ∅,,,,,
chi-cop-acnnmlz,yab,chi,,n,COP-ACNNMLZ,chi ∅,,,,,
yarikasemi-laugh-ptcp-nmlz,yab,yarikasemï,,n,laugh-PTCP-NMLZ,yarika se mï,,,,,
ente-here-loc,yab,entë,,adv,here.LOC,entë,,,,,
ana-1-3pro,yab,ana,,pn,1+3PRO,ana,,,,,
keyetajpe-grow-pst,yab,këyetajpë,,vi,grow-PST,këyeta jpë,,,,,
intipijke-small,yab,intipijkë,,adv,small,intipijkë,,,,,
yimi-lk-father,yab,yïmï,,n,LK-father,y ïmï,,,,,
semajpe-die-pst-acnnmlz,yab,sëmajpë,,n,die-PST.ACNNMLZ,sëma jpë,,,,,
keyetase-grow-pst,yab,këyetase,,vi,grow-PST,këyeta se,,,,,
papa-father,yab,papa,,n,father,papa,,,,,
kampra-big,yab,kampra,,n,big,kampra,,,,,
yoti-lk-meat-pert,yab,yoti,,n,LK-meat-PERT,y oti ∅,,,,,
wejsape-cop-pfv,yab,wejsapë,,vi,COP-PFV,wej sapë,,,,,
yojte-fish-with-hook-ipfv,yab,yojtë,,vt,fish_with_hook-IPFV,yojtë ∅,,,,,
sukase-all,yab,sukase,,adv,all,sukase,,,,,
aroma-limpet,yab,aroma,,n,limpet,aroma,,,,,
yakuri-agouti,yab,yakuri,,n,agouti,yakuri,,,,,
ya-obl,yab,ya,,postp,OBL,ya,,,,,
makampra-aunt,yab,makampra,,n,aunt,makampra,,,,,
kaimotata-hunt-motimp,yab,kaimotata,,vi,hunt-MOTIMP,kaimota ta,,,,,
mukuton-child-pl,yab,mukuton,,n,child-PL,muku ton,,,,,
yomiri-be-hungry-ipfv,yab,yomiri,,vi,be_hungry-IPFV,yomi ri,,,,,
asamori-cry-ipfv,yab,asamori,,vi,cry-IPFV,asamo ri,,,,,
make-mom,yab,makë,,n,mom,makë,,,,,
pachi-older-sister-of-woman,yab,pachi,,n,older_sister_of_woman,pachi,,,,,
kere-prox-anim,yab,kërë,,dem,PROX.ANIM,kërë,,,,,
taki-cnfrm,yab,takï,,part,CNFRM,takï,,,,,
yemi-be-hungry-acnnmlz,yab,yëmi,,n,be_hungry-ACNNMLZ,yëmi ∅,,,,,
muku-child,yab,muku,,n,child,muku,,,,,
tejetum-sick,yab,tejetum,,n,sick,tejetum,,,,,
pano-fmr,yab,pano,,part,FMR,pano,,,,,
ijteri-3-go-ipfv,yab,ijtëri,,vi,3-go-IPFV,ij të ri,,,,,
ipakuri-3-arrow-tip-pert,yab,ipakuri,,n,3-arrow_tip-PERT,i paku ri,,,,,
sakara-hoplias-malabaricus,yab,sakara,,n,hoplias_malabaricus,sakara,,,,,
nepi-bring-ipfv,yab,nepï,,vt,bring-IPFV,nepï ∅,,,,,
michi-med-anim,yab,michi,,dem,MED.ANIM,michi,,,,,
yakono-lk-younger-sister-of-woman-pert,yab,yakono,,n,LK-younger_sister_of_woman-PERT,y akono ∅,,,,,
ijmojkake-cook-imp,yab,ijmojkakë,,vt,cook-IMP,ijmojka kë,,,,,
i-put-ipfv,yab,i,,vt,put-IPFV,i ∅,,,,,
ijmojka-cook-ipfv,yab,ijmojka,,vt,cook-IPFV,ijmojka ∅,,,,,
serematojpe-eat-purp,yab,serematojpe,,adv,eat-PURP,serema tojpe,,,,,
pan-fmr,yab,pan,,part,FMR,pan,,,,,
patajpe-axe-pst,yab,patajpë,,n,axe-PST,pata jpë,,,,,
te-loc,yab,të,,postp,LOC,të,,,,,
semasaj-die-abs-nmlz,yab,sëmasaj,,n,die-ABS.NMLZ,sëma saj,,,,,
pipi-younger-brother-of-woman,yab,pipi,,n,younger_brother_of_woman,pipi,,,,,
chawe-loc,yab,chawë,,postp,LOC,chawë,,,,,
tase-say-pst,yab,tase,,vt,say-PST,ta se,,,,,
mukutomo-child-pl,yab,mukutomo,,n,child-PL,muku tomo,,,,,
