ID,Language_ID,Form,Description,Part_Of_Speech,Parameter_ID,Morpho_Segments,Stem_ID,Segments,Comment,Source,Media_ID
asamo-cry-ipfv,yab,asamo,,vi,cry-IPFV,asamo ∅,,,,,
tapeke-say-prog-tr,yab,tapëkë,,vt,say-PROG.TR,ta pëkë,,,,,
weroro-dog,yab,weroro,,n,dog,weroro,,,,,
yare-bring-ipfv,yab,yarë,,vt,bring-IPFV,yarë ∅,,,,,
kejmatojpe-hunt-purp,yab,këjmatojpe,,adv,hunt-PURP,këjma tojpe,,,,,
taturu-3p-give-ipfv,yab,taturu,,vt,3P-give-IPFV,ta tu ru,,,,,
ijmokatojpe-cook-purp,yab,ijmokatojpe,,adv,cook-PURP,ijmoka tojpe,,,,,
tujpe-give-pst,yab,tujpë,,vt,give-PST,tu jpë,,,,,
keyatajpe-grow-pst,yab,këyatajpë,,vi,grow-PST,këyata jpë,,,,,
kimii-chili,yab,kïmïi,,n,chili,kïmïi,,,,,
yeme-eat-fruits-eggs-soup-ipfv,yab,yeme,,vt,"eat(fruits,_eggs,_soup)-IPFV",yeme ∅,,,,,
sere-bitter-manioc,yab,sere,,n,bitter_manioc,sere,,,,,
yokiri-eat-starch-ipfv,yab,yokïrï,,vt,eat(starch)-IPFV,yokï rï,,,,,
sukutaka-yucuta,yab,sukutaka,,n,yucuta,sukutaka,,,,,
yeni-drink-ipfv,yab,yeni,,vt,drink-IPFV,yeni ∅,,,,,
yemetikene-eat-fruits-eggs-soup-post,yab,yemetïkene,,vt,"eat(fruits,_eggs,_soup)-POST",yeme tïkene,,,,,
n-ints,yab,n,,part,INTS,n,,,,,
sepanse-get-married-pst,yab,sepanse,,vi,get_married-PST,sepan se,,,,,
rafa-rafa,yab,rafa,,n,Rafa,rafa,,,,,
perez-perez,yab,perez,,n,Perez,perez,,,,,
keyatase-grow-pst,yab,këyatase,,vi,grow-PST,këyata se,,,,,
yatam-adolescent,yab,yatam,,n,adolescent,yatam,,,,,
tese-go-pst,yab,tëse,,vi,go-PST,të se,,,,,
waraijtokom-man,yab,waraijtokom,,n,man,waraijtokom,,,,,
ijtese-3-go-pst,yab,ijtëse,,vi,3-go-PST,ij të se,,,,,
padrastro-stepfather-pert,yab,padrastro,,n,stepfather-PERT,padrastro ∅,,,,,
keyamase-raise-pst,yab,këyamase,,vt,raise-PST,këyama se,,,,,
wera-like,yab,wëra,,postp,like,wëra,,,,,
waraijtokomo-man,yab,waraijtokomo,,n,man,waraijtokomo,,,,,
tapaja-beat-neg,yab,tapaja,,vt,beat-NEG,tapa ja,,,,,
waraijtokon-man,yab,waraijtokon,,n,man,waraijtokon,,,,,
takere-3-with,yab,takërë,,postp,3-with,t akërë,,,,,
wa-thus,yab,wa,,part,thus,wa,,,,,
tajtojpe-say-purp,yab,tajtojpe,,adv,say-PURP,taj tojpe,,,,,
wejtane-cop-cncs,yab,wejtane,,adv,COP-CNCS,wej tane,,,,,
teijpe-far,yab,tëijpë,,adv,far,tëijpë,,,,,
pijke-dim,yab,pïjkë,,part,DIM,pïjkë,,,,,
yiwiti-lk-house-pert,yab,yïwïtï,,n,LK-house-PERT,y ïwïtï ∅,,,,,
yiwij-lk-house-pert,yab,yïwïj,,n,LK-house-PERT,y ïwïj ∅,,,,,
senejka-stay-ipfv,yab,senejka,,vi,stay-IPFV,senejka ∅,,,,,
empare-already,yab,ëmpare,,adv,already,ëmpare,,,,,
winiki-sleep-acnnmlz,yab,wïnïkï,,n,sleep-ACNNMLZ,wïnïkï ∅,,,,,
sejpetiri-dream-ipfv,yab,sejpëtiri,,vi,dream-IPFV,sejpëti ri,,,,,
aaa-ah,yab,aaa,,intj,ah,aaa,,,,,
sejpejse-dream-pst,yab,sejpëjse,,vi,dream-PST,sejpëj se,,,,,
najwata-harbor,yab,najwata,,n,harbor,najwata,,,,,
ka-all,yab,ka,,part,ALL,ka,,,,,
tejrama-go-proh,yab,tëjrama,,vi,go-PROH,të jrama,,,,,
sejke-be-imp,yab,sejkë,,vi,be.IMP,sejkë,,,,,
me-pol,yab,me,,part,POL,me,,,,,
meyerepuntari-2-lk-become-sick-ipfv,yab,mëyerepuntari,,vi,2-LK-become_sick-IPFV,më y erepunta ri,,,,,
toto-non-indian,yab,toto,,n,non_Indian,toto,,,,,
waimuru-speak-ipfv,yab,waimuru,,vi,speak-IPFV,waimu ru,,,,,
waimu-language-pert,yab,waimu,,n,language-PERT,waimu ∅,,,,,
ammm-um,yab,ammm,,intj,um,ammm,,,,,
yojse-eat-starch-pst,yab,yojse,,vt,eat(starch)-PST,yoj se,,,,,
taji-foc,yab,taji,,part,FOC,taji,,,,,
wajyama-kiss-ipfv,yab,wajyama,,vt,kiss-IPFV,wajyama ∅,,,,,
tainiri-3p-see-ipfv,yab,tainiri,,vt,3P-see-IPFV,ta ini ri,,,,,
sejpeti-dream-acnnmlz,yab,sejpëti,,n,dream-ACNNMLZ,sejpëti ∅,,,,,
meyojse-2-eat-starch-pst,yab,mëyojse,,vt,2-eat(starch)-PST,më yoj se,,,,,
mewine-2-from,yab,mëwinë,,postp,2-from,më winë,,,,,
ejsejpeti-1-2-dream-ipfv,yab,ejsejpëti,,vi,1+2-dream-IPFV,ej sejpëti ∅,,,,,
yakaramari-tell-ipfv,yab,yakaramari,,vt,tell-IPFV,yakarama ri,,,,,
ejchiyakon-1-2-friend-pert,yab,ejchiyakon,,n,1+2-friend-PERT,ej chiyakon ∅,,,,,
sejpejse-dream-sup,yab,sejpëjse,,adv,dream-SUP,sejpëj se,,,,,
mesejpetijpe-2-dream-pst,yab,mësejpëtijpë,,vi,2-dream-PST,më sejpëti jpë,,,,,
winikiri-sleep-ipfv,yab,wïnïkïrï,,vi,sleep-IPFV,wïnïkï rï,,,,,
eee-hey,yab,eee,,intj,hey,eee,,,,,
e-e-yes,yab,ë'ë,,intj,yes,ë'ë,,,,,
ejnomo-ejnomo,yab,ejnomo,,n,ejnomo,ejnomo,,,,,
tuna-water,yab,tuna,,n,water,tuna,,,,,
yane-mother,yab,yanë,,n,mother,yanë,,,,,
meyapichiri-2-grab-ipfv,yab,mëyapïchiri,,vt,2-grab-IPFV,më yapïchi ri,,,,,
yakiri-lk-worm-pert,yab,yakïrï,,n,LK-worm-PERT,y akï rï,,,,,
yawoton-lk-uncle-pert-pl,yab,yawoton,,n,LK-uncle-PERT-PL,y awo ∅ ton,,,,,
yapichijpe-grab-pst,yab,yapïchijpë,,vt,grab-PST,yapïchi jpë,,,,,
tejpe-go-pst,yab,tëjpë,,vi,go-PST,të jpë,,,,,
sejpetijpe-dream-pst,yab,sejpëtijpë,,vi,dream-PST,sejpëti jpë,,,,,
te-go-acnnmlz,yab,të,,n,go-ACNNMLZ,të ∅,,,,,
tayakarama-3p-tell-ipfv,yab,tayakarama,,vt,3P-tell-IPFV,ta yakarama ∅,,,,,
ati-plot-of-cultivated-land,yab,ati,,n,plot_of_cultivated_land,ati,,,,,
yare-lk-leaf-pert,yab,yare,,n,LK-leaf-PERT,y are ∅,,,,,
yakete-cut-ipfv,yab,yakëtë,,vt,cut-IPFV,yakëtë ∅,,,,,
moroni-pain,yab,moroni,,n,pain,moroni,,,,,
ye-tooth-pert,yab,yë,,n,tooth-PERT,yë ∅,,,,,
wejkari-fall-ipfv,yab,wëjkari,,vi,fall-IPFV,wëjka ri,,,,,
wejka-fall-ipfv,yab,wëjka,,vi,fall-IPFV,wëjka ∅,,,,,
esematojpano-die-fut-concl,yab,ësëmatojpano,,vi,die-FUT.CONCL,ësëma tojpano,,,,,
uye-1-tooth-pert,yab,uyë,,n,1-tooth-PERT,u yë ∅,,,,,
sojpasemi-take-out-ptcp-nmlz,yab,sojpasemï,,n,take_out-PTCP-NMLZ,sojpa se mï,,,,,
chiri-cop-ipfv,yab,chiri,,vi,COP-IPFV,chi ri,,,,,
mukuru-child-pert,yab,mukuru,,n,child-PERT,muku ru,,,,,
yakereti-lk-relative-pert,yab,yakërëti,,n,LK-relative-PERT,y akërë ti,,,,,
inijpe-see-pst-acnnmlz,yab,inijpë,,n,see-PST.ACNNMLZ,ini jpë,,,,,
chiyakono-friend-pert,yab,chiyakono,,n,friend-PERT,chiyakono ∅,,,,,
sema-die-ipfv,yab,sëma,,vi,die-IPFV,sëma ∅,,,,,
mmm-yes,yab,mmm,,intj,yes,mmm,,,,,
semari-die-ipfv,yab,sëmari,,vi,die-IPFV,sëma ri,,,,,
yaketese-cut-pst,yab,yakëtëse,,vt,cut-PST,yakëtë se,,,,,
ta-say-acnnmlz,yab,ta,,n,say-ACNNMLZ,ta ∅,,,,,
yemese-eat-fruits-eggs-soup-pst,yab,yemese,,vt,"eat(fruits,_eggs,_soup)-PST",yeme se,,,,,
sematojpano-die-fut-concl,yab,sëmatojpano,,vi,die-FUT.CONCL,sëma tojpano,,,,,
uyewenke-1-lk-ignorant,yab,uyewenke,,postp,1-LK-ignorant,u y ewenke,,,,,
memukuru-2-child-pert,yab,mëmukuru,,n,2-child-PERT,më muku ru,,,,,
mewaraijtori-2-husband-pert,yab,mëwaraijtori,,n,2-husband-PERT,më waraijto ri,,,,,
meyakerejtomo-2-lk-relative-pert-pl,yab,mëyakerejtomo,,n,2-LK-relative-PERT-PL,më y akere j tomo,,,,,
sematopo-die-circ-nmlz,yab,sëmatopo,,n,die-CIRC.NMLZ,sëma topo,,,,,
poye-above,yab,poye,,postp,above,poye,,,,,
wejtojpe-cop-fut,yab,wejtojpe,,vi,COP-FUT,wej tojpe,,,,,
yakerej-lk-relative-pert,yab,yakërëj,,n,LK-relative-PERT,y akërë j,,,,,
uya-ratomo-1-grandchild-pert-pl,yab,uya'ratomo,,n,1-grandchild-PERT-PL,u ya'ra ∅ tomo,,,,,
meki-3-anim-dist,yab,mëkï,,dem,3.ANIM.DIST,mëkï,,,,,
keresantomo-prox-anim-pl,yab,kërësantomo,,dem,PROX.ANIM.PL,kërësantomo,,,,,
maniki-rel-anim,yab,manïkï,,part,REL.ANIM,manïkï,,,,,
wejkajpe-fall-pst,yab,wëjkajpë,,vi,fall-PST,wëjka jpë,,,,,
maniki-rel-anim-1,yab,maniki,,part,REL.ANIM,maniki,,,,,
ijpu-summit,yab,ijpu,,n,summit,ijpu,,,,,
po-loc,yab,po,,postp,LOC,po,,,,,
sejpeti-dream-ipfv,yab,sejpëti,,vi,dream-IPFV,sejpëti ∅,,,,,
wejkase-fall-sup,yab,wëjkase,,adv,fall-SUP,wëjka se,,,,,
mijna-there-all,yab,mïjna,,adv,there.ALL,mïjna,,,,,
nono-earth,yab,nono,,n,earth,nono,,,,,
waimuru-language-pert,yab,waimuru,,n,language-PERT,waimu ru,,,,,
taitaja-3p-hear-neg,yab,taitaja,,vt,3P-hear-NEG,ta ita ja,,,,,
kwa-how,yab,kwa,,part,how,kwa,,,,,
enire-now,yab,enirë,,adv,now,enirë,,,,,
winijse-sleep-pst,yab,wïnïjse,,vi,sleep-PST,wïnïj se,,,,,
yatun-day,yab,yatun,,n,day,yatun,,,,,
empampori-learn-des-ipfv,yab,ëmpampori,,vi,learn-DES-IPFV,ëmpam po ri,,,,,
intojpe-see-purp,yab,intojpe,,adv,see-PURP,in tojpe,,,,,
winikija-sleep-neg,yab,wïnïkïja,,vi,sleep-NEG,wïnïkï ja,,,,,
iche-put-pst,yab,iche,,vt,put-PST,i che,,,,,
ekete-where,yab,ëkëtë,,adv,where,ëkëtë,,,,,
ya-ra-grandchild,yab,ya'ra,,n,grandchild,ya'ra,,,,,
pojtepori-want-des-ipfv,yab,pojtëpori,,vt,want-DES-IPFV,pojtë po ri,,,,,
tarine-fast,yab,tarine,,adv,fast,tarine,,,,,
winijpo-sleep-des-ipfv,yab,wïnïjpo,,vi,sleep-DES-IPFV,wïnïj po ∅,,,,,
asamopeke-cry-prog-tr,yab,asamopëkë,,vi,cry-PROG.TR,asamo pëkë,,,,,
neme-leave-ipfv,yab,nëmë,,vt,leave-IPFV,nëmë ∅,,,,,
nemeri-leave-ipfv,yab,nëmëri,,vt,leave-IPFV,nëmë ri,,,,,
imukuru-3-child-pert,yab,imukuru,,n,3-child-PERT,i muku ru,,,,,
ejpina-often,yab,ëjpïna,,adv,often,ëjpïna,,,,,
eke-which,yab,ëkë,,intj,which,ëkë,,,,,
neto-n,yab,neto,,n,N.,neto,,,,,
tapojte-3p-want-ipfv,yab,tapojtë,,vt,3P-want-IPFV,ta pojtë ∅,,,,,
pojte-want-ipfv,yab,pojtë,,vt,want-IPFV,pojtë ∅,,,,,
mewaimuruntojpe-2-speak-fut,yab,mëwaimuruntojpe,,vi,2-speak-FUT,më waimurun tojpe,,,,,
waijta-mouse,yab,waijta,,n,mouse,waijta,,,,,
enijpete-one,yab,enijpëtë,,adv,one,enijpëtë,,,,,
teijpo-far,yab,tëijpo,,adv,far,tëijpo,,,,,
winijse-sleep-sup,yab,wïnïjse,,adv,sleep-SUP,wïnïj se,,,,,
yutu-forest,yab,yutu,,n,forest,yutu,,,,,
tawani-darkness,yab,tawani,,n,darkness,tawani,,,,,
enujse-go-up-pst,yab,ënujse,,vi,go_up-PST,ënuj se,,,,,
kawe-high,yab,kawë,,adv,high,kawë,,,,,
waijtaton-mouse-pl,yab,waijtaton,,n,mouse-PL,waijta ton,,,,,
nwajte-dance-ipfv,yab,nwajtë,,vi,dance-IPFV,nwajtë ∅,,,,,
sakunkai-s,yab,sakunkai,,intj,S.,sakunkai,,,,,
wurijyampijke-woman-dim,yab,wurijyampïjkë,,n,woman-DIM,wurijyam pïjkë,,,,,
kantajne-sing-ipfv-pl,yab,kantajnë,,vi,sing-IPFV-PL,kanta ∅ jnë,,,,,
naikonton-do-ipfv-pl,yab,naikonton,,vt,do-IPFV-PL,nai ∅ konton,,,,,
oki-chicha,yab,okï,,n,chicha,okï,,,,,
yeni-drink-ipfv-1,yab,yëni,,vt,drink-IPFV,yëni ∅,,,,,
soj-splash,yab,soj,,ideo,splash,soj,,,,,
naijpetiri-do-plur-ipfv,yab,naijpëtiri,,vt,do-PLUR-IPFV,naij pëti ri,,,,,
waijtatomo-mouse-pl,yab,waijtatomo,,n,mouse-PL,waijta tomo,,,,,
nwajteri-dance-ipfv,yab,nwajtëri,,vi,dance-IPFV,nwajtë ri,,,,,
ejwenakase-vomit-pst,yab,ëjwenakase,,vi,vomit-PST,ëjwenaka se,,,,,
iwenaru-3-vomit-pert,yab,iwenaru,,n,3-vomit-PERT,i wena ru,,,,,
wenaru-vomit-pert,yab,wenaru,,n,vomit-PERT,wena ru,,,,,
sujtase-urinate-pst,yab,sujtase,,vi,urinate-PST,sujta se,,,,,
usukuru-1-urine-pert,yab,usukuru,,n,1-urine-PERT,u suku ru,,,,,
morone-hurting,yab,morone,,adv,hurting,morone,,,,,
usujta-1-urinate-ipfv,yab,usujta,,vi,1-urinate-IPFV,u sujta ∅,,,,,
konopo-rain,yab,konopo,,n,rain,konopo,,,,,
wejsare-come-imn,yab,wejsarë,,vi,come-IMN,wej sarë,,,,,
tawejka-dawn-acnnmlz,yab,tawejka,,n,dawn-ACNNMLZ,tawejka ∅,,,,,
waijtatomojpe-mouse-pl-pst,yab,waijtatomojpë,,n,mouse-PL-PST,waijta tomo jpë,,,,,
tipasekontomo-go-in-group-pst-pl,yab,tipasekontomo,,vi,go_in_group-PST-PL,tipa se kontomo,,,,,
ejwenakajpe-vomit-pst-acnnmlz,yab,ëjwenakajpë,,n,vomit-PST.ACNNMLZ,ëjwenaka jpë,,,,,
tainpetiri-3p-see-plur-ipfv,yab,tainpëtiri,,vt,3P-see-PLUR-IPFV,ta in pëti ri,,,,,
inpeti-see-plur-ipfv,yab,inpëti,,vt,see-PLUR-IPFV,in pëti ∅,,,,,
wenakajpe-vomit-pst,yab,wenakajpë,,vt,vomit-PST,wenaka jpë,,,,,
eki-chicha,yab,ëkï,,n,chicha,ëkï,,,,,
wenarujpe-vomit-pert-pst,yab,wenarujpë,,n,vomit-PERT-PST,wena ru jpë,,,,,
kerejpe-old,yab,kërëjpë,,n,old,kërëjpë,,,,,
nwajtekonton-dance-ipfv-pl,yab,nwajtëkonton,,vi,dance-IPFV-PL,nwajtë ∅ konton,,,,,
tipapejsejne-go-in-group-plur-pst-pl,yab,tipapëjsejne,,vi,go_in_group-PLUR-PST-PL,tipa pëj se jne,,,,,
waijtajne-mouse-pl,yab,waijtajne,,n,mouse-PL,waijta jne,,,,,
ajpachi-undergrowth,yab,ajpachi,,n,undergrowth,ajpachi,,,,,
ekejna-where-nmlz,yab,ëkëjna,,n,where-NMLZ,ëkëj na,,,,,
wonse-enter-pst,yab,wonse,,vi,enter-PST,won se,,,,,
tiwij-3-house-pert,yab,tïwïj,,n,3-house-PERT,t ïwïj ∅,,,,,
