ID,Wordform_ID,Stem_ID,Index
ajpachikejra-undergrowth-prop-neg-deriv-stem,ajpachikejra-undergrowth-prop-neg,ajpachike-undergrowth-prop,"0,1"
ajpachikejra-undergrowth-prop-neg-0,ajpachikejra-undergrowth-prop-neg,ajpachi-undergrowth,0
asakontompene-four-0,asakontompene-four,asakontompene-four,0
asereke-dry-cough-prop-deriv-stem,asereke-dry-cough-prop,asereke-dry-cough-prop,"0,1"
asereke-dry-cough-prop-0,asereke-dry-cough-prop,asere-dry-cough,0
atiri-plot-of-cultivated-land-pert-0,atiri-plot-of-cultivated-land-pert,ati-plot-of-cultivated-land,0
atirijpe-plot-of-cultivated-land-pert-pst-0,atirijpe-plot-of-cultivated-land-pert-pst,ati-plot-of-cultivated-land,0
ayawori-2-lk-uncle-pert-2,ayawori-2-lk-uncle-pert,awo-uncle,2
chijchipuru-body-movement-pert-0,chijchipuru-body-movement-pert,chijchipu-body-movement,0
enirono-now-nmlz-deriv-stem,enirono-now-nmlz,enirono-now-nmlz,"0,1"
enirono-now-nmlz-0,enirono-now-nmlz,eniro-now,0
ijmokani-cook-agtnmlz-deriv-stem,ijmokani-cook-agtnmlz,ijmokani-cook-agtnmlz,"0,1"
ijmokani-cook-agtnmlz-0,ijmokani-cook-agtnmlz,ijmoka-cook,0
ijtari-3-foot-pert-1,ijtari-3-foot-pert,jta-foot,1
kaimokejra-game-prop-neg-deriv-stem,kaimokejra-game-prop-neg,kaimoke-game-prop,"0,1"
kaimokejra-game-prop-neg-0,kaimokejra-game-prop-neg,kaimo-game,0
kamparake-big-prop-deriv-stem,kamparake-big-prop,kamparake-big-prop,"0,1"
kamparake-big-prop-0,kamparake-big-prop,kampara-big,0
karasake-white-0,karasake-white,karasake-white,0
kojpaye-at-night-0,kojpaye-at-night,kojpaye-at-night,0
kereke-old-prop-deriv-stem,kereke-old-prop,kereke-old-prop,"0,1"
kereke-old-prop-0,kereke-old-prop,kere-old,0
kerekemi-old-prop-nmlz-deriv-stem,kerekemi-old-prop-nmlz,kereke-old-prop,"0,1"
kerekemi-old-prop-nmlz-0,kerekemi-old-prop-nmlz,kere-old,0
keya-think-acnnmlz-deriv-stem,keya-think-acnnmlz,keyari-think-acnnmlz,"0,1"
keya-think-acnnmlz-0,keya-think-acnnmlz,keya-think,0
pe-ess-0,pe-ess,pe-ess,0
nonokemi-earth-prop-nmlz-deriv-stem,nonokemi-earth-prop-nmlz,nonoke-earth-prop,"0,1"
nonokemi-earth-prop-nmlz-0,nonokemi-earth-prop-nmlz,nono-earth,0
nopano-good-nmlz-deriv-stem,nopano-good-nmlz,nopano-good-nmlz,"0,1"
nopano-good-nmlz-0,nopano-good-nmlz,nop-good,0
ntate-mouth-npert-0,ntate-mouth-npert,nta-mouth,0
panakejra-ear-prop-neg-deriv-stem,panakejra-ear-prop-neg,panake-ear-prop,"0,1"
panakejra-ear-prop-neg-0,panakejra-ear-prop-neg,pana-ear,0
pejmani-bewitch-agtnmlz-deriv-stem,pejmani-bewitch-agtnmlz,pejmani-bewitch-agtnmlz,"0,1"
pejmani-bewitch-agtnmlz-0,pejmani-bewitch-agtnmlz,pejma-bewitch,0
pekepene-alone-0,pekepene-alone,pekepene-alone,0
romoye-downriver-0,romoye-downriver,romoye-downriver,0
saparari-heavy-pot-pert-0,saparari-heavy-pot-pert,sapara-heavy-pot,0
tajme-ugly-0,tajme-ugly,tajme-ugly,0
takunuru-laziness-pert-0,takunuru-laziness-pert,takunu-laziness,0
tapire-red-0,tapire-red,tapire-red,0
tawori-3-uncle-pert-1,tawori-3-uncle-pert,awo-uncle,1
teijpojra-far-neg-0,teijpojra-far-neg,teijpo-far-1,0
teijpono-far-nmlz-deriv-stem,teijpono-far-nmlz,teijpono-far-nmlz,"0,1"
teijpono-far-nmlz-0,teijpono-far-nmlz,teijpo-far-1,0
tejpore-tasty-0,tejpore-tasty,tejpore-tasty,0
tejporemi-tasty-nmlz-deriv-stem,tejporemi-tasty-nmlz,tejporemi-tasty-nmlz,"0,1"
tejporemi-tasty-nmlz-0,tejporemi-tasty-nmlz,tejpore-tasty,0
tejweti-3-hammock-pert-1,tejweti-3-hammock-pert,ejwe-hammock,1
tepese-3-escape-pst-1,tepese-3-escape-pst,epe-escape,1
terepunu-3-sick-pert-1,terepunu-3-sick-pert,erepunu-sick,1
tesekemi-prop-name-prop-nmlz-1,tesekemi-prop-name-prop-nmlz,ese-name,1
toti-3-meat-pert-1,toti-3-meat-pert,oti-meat,1
weseyu-be-brave-acnnmlz-deriv-stem,weseyu-be-brave-acnnmlz,weseyuri-be-brave-acnnmlz,"0,1"
weseyu-be-brave-acnnmlz-0,weseyu-be-brave-acnnmlz,weseyu-be-brave,0
weseyuru-be-brave-ipfv-0,weseyuru-be-brave-ipfv,weseyu-be-brave,0
ejte-house-npert-0,ejte-house-npert,ej-house,0
warai-like-0,warai-like,warai-like,0
mere-2pro-0,mere-2pro,mere-2pro,0
iniri-see-ipfv-0,iniri-see-ipfv,ini-see,0
irejpe-then-0,irejpe-then,irejpe-then,0
meyarika-2-laugh-ipfv-1,meyarika-2-laugh-ipfv,yarika-laugh,1
meyaruwari-2-laugh-ipfv-1,meyaruwari-2-laugh-ipfv,yaruwa-laugh,1
mepekepene-2-alone-1,mepekepene-2-alone,pekepene-alone,1
ejne-1-2pro-0,ejne-1-2pro,ejne-1-2pro,0
yaruwaja-laugh-neg-0,yaruwaja-laugh-neg,yaruwa-laugh,0
wanene-aunt-0,wanene-aunt,wanene-aunt,0
wire-1pro-0,wire-1pro,wire-1pro,0
yaruwarijra-laugh-ipfv-neg-0,yaruwarijra-laugh-ipfv-neg,yaruwa-laugh,0
yaruwari-laugh-ipfv-0,yaruwari-laugh-ipfv,yaruwa-laugh,0
yakarama-tell-acnnmlz-deriv-stem,yakarama-tell-acnnmlz,yakaramari-tell-acnnmlz,"0,1"
yakarama-tell-acnnmlz-0,yakarama-tell-acnnmlz,yakarama-tell,0
peke-about-0,peke-about,peke-about,0
nope-good-0,nope-good,nope-good,0
esene-see-self-ipfv-0,esene-see-self-ipfv,esene-see-self,0
tawara-too-0,tawara-too,tawara-too,0
yaruwakem-laugh-acnnmlz-prop-nmlz-0,yaruwakem-laugh-acnnmlz-prop-nmlz,yaruwa-laugh,0
tajtane-say-cncs-deriv-stem,tajtane-say-cncs,tajtane-say-cncs,"0,1"
tajtane-say-cncs-0,tajtane-say-cncs,taj-say,0
mokontomo-2pl-pro-0,mokontomo-2pl-pro,mokontomo-2pl-pro,0
serekapojra-become-tired-des-ipfv-neg-deriv-stem,serekapojra-become-tired-des-ipfv-neg,serekapo-become-tired-des,"0,1"
serekapojra-become-tired-des-ipfv-neg-0,serekapojra-become-tired-des-ipfv-neg,sereka-become-tired,0
taro-say-ipfv-0,taro-say-ipfv,taro-say,0
ta-say-ipfv-0,ta-say-ipfv,ta-say,0
ya-erg-0,ya-erg,ya-erg,0
tewi-3pro-0,tewi-3pro,tewi-3pro,0
pokono-about-nmlz-deriv-stem,pokono-about-nmlz,pokono-about-nmlz,"0,1"
pokono-about-nmlz-0,pokono-about-nmlz,poko-about,0
iri-put-ipfv-0,iri-put-ipfv,i-put,0
minte-there-loc-0,minte-there-loc,minte-there-loc,0
tunam-hide-acnnmlz-deriv-stem,tunam-hide-acnnmlz,tunamri-hide-acnnmlz,"0,1"
tunam-hide-acnnmlz-0,tunam-hide-acnnmlz,tunam-hide,0
yarikari-laugh-ipfv-0,yarikari-laugh-ipfv,yarika-laugh,0
tawaja-thus-neg-0,tawaja-thus-neg,tawaja-thus-neg,0
yarikaja-laugh-neg-0,yarikaja-laugh-neg,yarika-laugh,0
seneja-see-self-neg-0,seneja-see-self-neg,sene-see-self,0
yarikatopo-laugh-circ-nmlz-deriv-stem,yarikatopo-laugh-circ-nmlz,yarikatopo-laugh-circ-nmlz,"0,1"
yarikatopo-laugh-circ-nmlz-0,yarikatopo-laugh-circ-nmlz,yarika-laugh,0
taitapo-3p-hear-des-ipfv-deriv-stem,taitapo-3p-hear-des-ipfv,itapo-hear-des,"1,2"
taitapo-3p-hear-des-ipfv-1,taitapo-3p-hear-des-ipfv,ita-hear,1
chiri-cop-acnnmlz-deriv-stem,chiri-cop-acnnmlz,chiri-cop-acnnmlz,"0,1"
chiri-cop-acnnmlz-0,chiri-cop-acnnmlz,chi-cop,0
yewenke-lk-ignorant-1,yewenke-lk-ignorant,ewenke-ignorant,1
senejkari-stay-ipfv-0,senejkari-stay-ipfv,senejka-stay,0
uyiwij-1-lk-house-pert-2,uyiwij-1-lk-house-pert,iwij-house,2
yaka-all-0,yaka-all,yaka-all,0
sukuri-silently-0,sukuri-silently,sukuri-silently,0
itari-hear-ipfv-0,itari-hear-ipfv,ita-hear,0
wajyakitijra-be-happy-ipfv-neg-0,wajyakitijra-be-happy-ipfv-neg,wajyakiti-be-happy,0
kajke-say-imp-0,kajke-say-imp,kaj-say,0
wejsaj-cop-pfv-0,wejsaj-cop-pfv,wej-cop,0
tawaraij-too-0,tawaraij-too,tawaraij-too,0
yawe-loc-0,yawe-loc,yawe-loc,0
usenejkari-1-stay-ipfv-1,usenejkari-1-stay-ipfv,senejka-stay,1
pana-dat-0,pana-dat,pana-dat,0
yaruwatopo-laugh-circ-nmlz-deriv-stem,yaruwatopo-laugh-circ-nmlz,yaruwatopo-laugh-circ-nmlz,"0,1"
yaruwatopo-laugh-circ-nmlz-0,yaruwatopo-laugh-circ-nmlz,yaruwa-laugh,0
inke-see-imp-0,inke-see-imp,in-see,0
tewisantomo-3pro-pl-0,tewisantomo-3pro-pl,tewisantomo-3pro-pl,0
yaruwatepeke-laugh-prog-intr-0,yaruwatepeke-laugh-prog-intr,yaruwa-laugh,0
chikontomo-cop-ipfv-pl-0,chikontomo-cop-ipfv-pl,chi-cop,0
ini-see-acnnmlz-deriv-stem,ini-see-acnnmlz,iniri-see-acnnmlz,"0,1"
ini-see-acnnmlz-0,ini-see-acnnmlz,ini-see,0
waimukontomo-speak-ipfv-pl-0,waimukontomo-speak-ipfv-pl,waimu-speak,0
ijpe-put-pst-0,ijpe-put-pst,i-put,0
yekerema-boast-sexually-ipfv-0,yekerema-boast-sexually-ipfv,yekerema-boast-sexually,0
yaruwakontomo-laugh-ipfv-pl-0,yaruwakontomo-laugh-ipfv-pl,yaruwa-laugh,0
mare-still-0,mare-still,mare-still-1,0
onono-another-0,onono-another,onono-another,0
yatum-day-0,yatum-day,yatum-day,0
takontomo-say-ipfv-pl-0,takontomo-say-ipfv-pl,ta-say,0
inija-see-neg-0,inija-see-neg,ini-see,0
wajyakiti-be-happy-ipfv-0,wajyakiti-be-happy-ipfv,wajyakiti-be-happy,0
uyare-1-alone-1,uyare-1-alone,yare-alone,1
peremekiri-talk-ipfv-0,peremekiri-talk-ipfv,peremeki-talk,0
aniki-who-0,aniki-who,aniki-who-1,0
yakere-lk-with-1,yakere-lk-with,akere-with,1
chiyakon-friend-pert-0,chiyakon-friend-pert,chiyakon-friend,0
chi-cop-acnnmlz-deriv-stem,chi-cop-acnnmlz,chiri-cop-acnnmlz,"0,1"
chi-cop-acnnmlz-0,chi-cop-acnnmlz,chi-cop,0
yarikasemijra-laugh-ptcp-nmlz-priv-deriv-stem,yarikasemijra-laugh-ptcp-nmlz-priv,yarikase-laugh-ptcp,"0,1"
yarikasemijra-laugh-ptcp-nmlz-priv-0,yarikasemijra-laugh-ptcp-nmlz-priv,yarika-laugh,0
ente-here-loc-0,ente-here-loc,ente-here-loc,0
ana-1-3pro-0,ana-1-3pro,ana-1-3pro,0
keyetajpe-grow-pst-0,keyetajpe-grow-pst,keyeta-grow,0
intipijke-small-0,intipijke-small,intipijke-small,0
semajpe-die-pst-acnnmlz-deriv-stem,semajpe-die-pst-acnnmlz,semajpe-die-pst-acnnmlz,"0,1"
semajpe-die-pst-acnnmlz-0,semajpe-die-pst-acnnmlz,sema-die,0
keyetase-grow-pst-0,keyetase-grow-pst,keyeta-grow,0
papa-father-0,papa-father,papa-father,0
kampra-big-0,kampra-big,kampra-big,0
yoti-lk-meat-pert-1,yoti-lk-meat-pert,oti-meat,1
wejsape-cop-pfv-0,wejsape-cop-pfv,wej-cop,0
yojte-fish-with-hook-ipfv-0,yojte-fish-with-hook-ipfv,yojte-fish-with-hook,0
sukase-all-0,sukase-all,sukase-all,0
aroma-limpet-0,aroma-limpet,aroma-limpet,0
yakuri-agouti-0,yakuri-agouti,yakuri-agouti,0
ya-obl-0,ya-obl,ya-obl,0
makampra-aunt-0,makampra-aunt,makampra-aunt,0
kaimotata-hunt-motimp-0,kaimotata-hunt-motimp,kaimota-hunt,0
mukuton-child-pl-0,mukuton-child-pl,muku-child,0
yomiri-be-hungry-ipfv-0,yomiri-be-hungry-ipfv,yomi-be-hungry,0
asamori-cry-ipfv-0,asamori-cry-ipfv,asamo-cry,0
make-mom-0,make-mom,make-mom,0
pachi-older-sister-of-woman-0,pachi-older-sister-of-woman,pachi-older-sister-of-woman,0
yemi-be-hungry-acnnmlz-deriv-stem,yemi-be-hungry-acnnmlz,yemiri-be-hungry-acnnmlz,"0,1"
yemi-be-hungry-acnnmlz-0,yemi-be-hungry-acnnmlz,yemi-be-hungry-1,0
asamorijra-cry-ipfv-neg-0,asamorijra-cry-ipfv-neg,asamo-cry,0
muku-child-0,muku-child,muku-child,0
tejetum-sick-0,tejetum-sick,tejetum-sick,0
ijteri-3-go-ipfv-1,ijteri-3-go-ipfv,te-go,1
ipakuri-3-arrow-tip-pert-1,ipakuri-3-arrow-tip-pert,paku-arrow-tip,1
sakara-hoplias-malabaricus-0,sakara-hoplias-malabaricus,sakara-hoplias-malabaricus,0
nepi-bring-ipfv-0,nepi-bring-ipfv,nepi-bring,0
yakono-lk-younger-sister-of-woman-pert-1,yakono-lk-younger-sister-of-woman-pert,akono-younger-sister-of-woman,1
ijmojkake-cook-imp-0,ijmojkake-cook-imp,ijmojka-cook,0
i-put-ipfv-0,i-put-ipfv,i-put,0
ijmojka-cook-ipfv-0,ijmojka-cook-ipfv,ijmojka-cook,0
serematojpe-eat-purp-deriv-stem,serematojpe-eat-purp,serematojpe-eat-purp,"0,1"
serematojpe-eat-purp-0,serematojpe-eat-purp,serema-eat,0
patajpe-axe-pst-0,patajpe-axe-pst,pata-axe,0
te-loc-0,te-loc,te-loc,0
semasaj-die-abs-nmlz-deriv-stem,semasaj-die-abs-nmlz,semasape-die-abs-nmlz,"0,1"
semasaj-die-abs-nmlz-0,semasaj-die-abs-nmlz,sema-die,0
pipi-younger-brother-of-woman-0,pipi-younger-brother-of-woman,pipi-younger-brother-of-woman,0
chawe-loc-0,chawe-loc,chawe-loc,0
tase-say-pst-0,tase-say-pst,ta-say,0
mukutomo-child-pl-0,mukutomo-child-pl,muku-child,0
asamo-cry-ipfv-0,asamo-cry-ipfv,asamo-cry,0
tapeke-say-prog-tr-0,tapeke-say-prog-tr,ta-say,0
weroro-dog-0,weroro-dog,weroro-dog,0
yare-bring-ipfv-0,yare-bring-ipfv,yare-bring,0
kejmatojpe-hunt-purp-deriv-stem,kejmatojpe-hunt-purp,kejmatojpe-hunt-purp,"0,1"
kejmatojpe-hunt-purp-0,kejmatojpe-hunt-purp,kejma-hunt,0
taturu-3p-give-ipfv-1,taturu-3p-give-ipfv,tu-give,1
