ID,Wordform_ID,Stem_ID,Index
ijmokatojpe-cook-purp-deriv-stem,ijmokatojpe-cook-purp,ijmokatojpe-cook-purp,"0,1"
ijmokatojpe-cook-purp-0,ijmokatojpe-cook-purp,ijmoka-cook,0
tujpe-give-pst-0,tujpe-give-pst,tu-give,0
keyatajpe-grow-pst-0,keyatajpe-grow-pst,keyata-grow,0
kimii-chili-0,kimii-chili,kimii-chili,0
yeme-eat-fruits-eggs-soup-ipfv-0,yeme-eat-fruits-eggs-soup-ipfv,yeme-eat-fruits-eggs-soup,0
sere-bitter-manioc-0,sere-bitter-manioc,sere-bitter-manioc,0
yokiri-eat-starch-ipfv-0,yokiri-eat-starch-ipfv,yoki-eat-starch,0
sukutaka-yucuta-0,sukutaka-yucuta,sukutaka-yucuta,0
yeni-drink-ipfv-0,yeni-drink-ipfv,yeni-drink-1,0
yemetikene-eat-fruits-eggs-soup-post-0,yemetikene-eat-fruits-eggs-soup-post,yeme-eat-fruits-eggs-soup,0
sepanse-get-married-pst-0,sepanse-get-married-pst,sepan-get-married,0
rafa-rafa-0,rafa-rafa,rafa-rafa,0
perez-perez-0,perez-perez,perez-perez,0
keyatase-grow-pst-0,keyatase-grow-pst,keyata-grow,0
yatam-adolescent-0,yatam-adolescent,yatam-adolescent,0
tese-go-pst-0,tese-go-pst,te-go,0
waraijtokom-man-0,waraijtokom-man,waraijtokom-man,0
ijtese-3-go-pst-1,ijtese-3-go-pst,te-go,1
padrastro-stepfather-pert-0,padrastro-stepfather-pert,padrastro-stepfather,0
keyamase-raise-pst-0,keyamase-raise-pst,keyama-raise,0
wera-like-0,wera-like,wera-like,0
waraijtokomo-man-0,waraijtokomo-man,waraijtokomo-man,0
tapaja-beat-neg-0,tapaja-beat-neg,tapa-beat,0
waraijtokon-man-0,waraijtokon-man,waraijtokon-man,0
takere-3-with-1,takere-3-with,akere-with,1
tajtojpe-say-purp-deriv-stem,tajtojpe-say-purp,tajtojpe-say-purp,"0,1"
tajtojpe-say-purp-0,tajtojpe-say-purp,taj-say,0
wejtane-cop-cncs-deriv-stem,wejtane-cop-cncs,wejtane-cop-cncs,"0,1"
wejtane-cop-cncs-0,wejtane-cop-cncs,wej-cop,0
teijpe-far-0,teijpe-far,teijpe-far,0
yiwiti-lk-house-pert-1,yiwiti-lk-house-pert,iwiti-house,1
yiwij-lk-house-pert-1,yiwij-lk-house-pert,iwij-house,1
senejka-stay-ipfv-0,senejka-stay-ipfv,senejka-stay,0
empare-already-0,empare-already,empare-already,0
winiki-sleep-acnnmlz-deriv-stem,winiki-sleep-acnnmlz,winikiri-sleep-acnnmlz,"0,1"
winiki-sleep-acnnmlz-0,winiki-sleep-acnnmlz,winiki-sleep,0
sejpetiri-dream-ipfv-0,sejpetiri-dream-ipfv,sejpeti-dream,0
sejpejse-dream-sup-deriv-stem,sejpejse-dream-sup,sejpejse-dream-ptcp,"0,1"
sejpejse-dream-sup-0,sejpejse-dream-sup,sejpej-dream,0
nopejra-good-neg-0,nopejra-good-neg,nope-good,0
sejpejse-dream-pst-0,sejpejse-dream-pst,sejpej-dream,0
najwata-harbor-0,najwata-harbor,najwata-harbor,0
ka-all-0,ka-all,ka-all,0
tejrama-go-proh-0,tejrama-go-proh,te-go,0
meyerepuntari-2-lk-become-sick-ipfv-2,meyerepuntari-2-lk-become-sick-ipfv,erepunta-become-sick,2
toto-non-indian-0,toto-non-indian,toto-non-indian,0
waimuru-speak-ipfv-0,waimuru-speak-ipfv,waimu-speak,0
waimu-language-pert-0,waimu-language-pert,waimu-language,0
warajra-like-neg-0,warajra-like-neg,wara-like,0
tawarajra-too-neg-0,tawarajra-too-neg,tawara-too,0
yojse-eat-starch-pst-0,yojse-eat-starch-pst,yoj-eat-starch,0
wajyama-kiss-ipfv-0,wajyama-kiss-ipfv,wajyama-kiss,0
tainiri-3p-see-ipfv-1,tainiri-3p-see-ipfv,ini-see,1
sejpeti-dream-acnnmlz-deriv-stem,sejpeti-dream-acnnmlz,sejpetiri-dream-acnnmlz,"0,1"
sejpeti-dream-acnnmlz-0,sejpeti-dream-acnnmlz,sejpeti-dream,0
meyojse-2-eat-starch-pst-1,meyojse-2-eat-starch-pst,yoj-eat-starch,1
mewine-2-from-1,mewine-2-from,wine-from,1
ejsejpeti-1-2-dream-ipfv-1,ejsejpeti-1-2-dream-ipfv,sejpeti-dream,1
yakaramari-tell-ipfv-0,yakaramari-tell-ipfv,yakarama-tell,0
ejchiyakon-1-2-friend-pert-1,ejchiyakon-1-2-friend-pert,chiyakon-friend,1
mesejpetijpe-2-dream-pst-1,mesejpetijpe-2-dream-pst,sejpeti-dream,1
winikiri-sleep-ipfv-0,winikiri-sleep-ipfv,winiki-sleep,0
ejnomo-ejnomo-0,ejnomo-ejnomo,ejnomo-ejnomo,0
yane-mother-0,yane-mother,yane-mother,0
meyapichiri-2-grab-ipfv-1,meyapichiri-2-grab-ipfv,yapichi-grab,1
tuna-water-0,tuna-water,tuna-water,0
yakiri-lk-worm-pert-1,yakiri-lk-worm-pert,aki-worm,1
inirijra-see-ipfv-neg-0,inirijra-see-ipfv-neg,ini-see,0
yawoton-lk-uncle-pert-pl-1,yawoton-lk-uncle-pert-pl,awo-uncle,1
yapichijpe-grab-pst-0,yapichijpe-grab-pst,yapichi-grab,0
tejpe-go-pst-0,tejpe-go-pst,te-go,0
sejpetijpe-dream-pst-0,sejpetijpe-dream-pst,sejpeti-dream,0
te-go-acnnmlz-deriv-stem,te-go-acnnmlz,teri-go-acnnmlz,"0,1"
te-go-acnnmlz-0,te-go-acnnmlz,te-go,0
tayakarama-3p-tell-ipfv-1,tayakarama-3p-tell-ipfv,yakarama-tell,1
ati-plot-of-cultivated-land-0,ati-plot-of-cultivated-land,ati-plot-of-cultivated-land,0
yare-lk-leaf-pert-1,yare-lk-leaf-pert,are-leaf,1
yakete-cut-ipfv-0,yakete-cut-ipfv,yakete-cut,0
ye-tooth-pert-0,ye-tooth-pert,ye-tooth,0
wejkari-fall-ipfv-0,wejkari-fall-ipfv,wejka-fall,0
wejka-fall-ipfv-0,wejka-fall-ipfv,wejka-fall,0
esematojpano-die-fut-concl-0,esematojpano-die-fut-concl,esema-die,0
uye-1-tooth-pert-1,uye-1-tooth-pert,ye-tooth,1
sojpasemi-take-out-ptcp-nmlz-deriv-stem,sojpasemi-take-out-ptcp-nmlz,sojpase-take-out-ptcp,"0,1"
sojpasemi-take-out-ptcp-nmlz-0,sojpasemi-take-out-ptcp-nmlz,sojpa-take-out,0
chiri-cop-ipfv-0,chiri-cop-ipfv,chi-cop,0
mukuru-child-pert-0,mukuru-child-pert,muku-child,0
yakereti-lk-relative-pert-1,yakereti-lk-relative-pert,akere-relative,1
inijpe-see-pst-acnnmlz-deriv-stem,inijpe-see-pst-acnnmlz,inijpe-see-pst-acnnmlz,"0,1"
inijpe-see-pst-acnnmlz-0,inijpe-see-pst-acnnmlz,ini-see,0
chiyakono-friend-pert-0,chiyakono-friend-pert,chiyakono-friend,0
sema-die-ipfv-0,sema-die-ipfv,sema-die,0
semari-die-ipfv-0,semari-die-ipfv,sema-die,0
yaketese-cut-pst-0,yaketese-cut-pst,yakete-cut,0
ta-say-acnnmlz-deriv-stem,ta-say-acnnmlz,tari-say-acnnmlz,"0,1"
ta-say-acnnmlz-0,ta-say-acnnmlz,ta-say,0
yemese-eat-fruits-eggs-soup-pst-0,yemese-eat-fruits-eggs-soup-pst,yeme-eat-fruits-eggs-soup,0
sematojpano-die-fut-concl-0,sematojpano-die-fut-concl,sema-die,0
uyewenkejra-1-lk-ignorant-neg-2,uyewenkejra-1-lk-ignorant-neg,ewenke-ignorant,2
memukuru-2-child-pert-1,memukuru-2-child-pert,muku-child,1
mewaraijtori-2-husband-pert-1,mewaraijtori-2-husband-pert,waraijto-husband,1
meyakerejtomo-2-lk-relative-pert-pl-2,meyakerejtomo-2-lk-relative-pert-pl,akere-relative-1,2
sematopo-die-circ-nmlz-deriv-stem,sematopo-die-circ-nmlz,sematopo-die-circ-nmlz,"0,1"
sematopo-die-circ-nmlz-0,sematopo-die-circ-nmlz,sema-die,0
poye-above-0,poye-above,poye-above,0
wejtojpe-cop-fut-0,wejtojpe-cop-fut,wej-cop,0
yakerej-lk-relative-pert-1,yakerej-lk-relative-pert,akere-relative,1
uya-ratomo-1-grandchild-pert-pl-1,uya-ratomo-1-grandchild-pert-pl,ya-ra-grandchild,1
wejkajpe-fall-pst-0,wejkajpe-fall-pst,wejka-fall,0
ijpu-summit-0,ijpu-summit,ijpu-summit,0
po-loc-0,po-loc,po-loc,0
sejpeti-dream-ipfv-0,sejpeti-dream-ipfv,sejpeti-dream,0
wejkase-fall-sup-deriv-stem,wejkase-fall-sup,wejkase-fall-ptcp,"0,1"
wejkase-fall-sup-0,wejkase-fall-sup,wejka-fall,0
mijna-there-all-0,mijna-there-all,mijna-there-all,0
nono-earth-0,nono-earth,nono-earth,0
waimuru-language-pert-0,waimuru-language-pert,waimu-language,0
taitaja-3p-hear-neg-1,taitaja-3p-hear-neg,ita-hear,1
enire-now-0,enire-now,enire-now,0
winijse-sleep-pst-0,winijse-sleep-pst,winij-sleep,0
yatun-day-0,yatun-day,yatun-day,0
empampori-learn-des-ipfv-deriv-stem,empampori-learn-des-ipfv,empampo-learn-des,"0,1"
empampori-learn-des-ipfv-0,empampori-learn-des-ipfv,empam-learn,0
intojpe-see-purp-deriv-stem,intojpe-see-purp,intojpe-see-purp,"0,1"
intojpe-see-purp-0,intojpe-see-purp,in-see,0
winikija-sleep-neg-0,winikija-sleep-neg,winiki-sleep,0
iche-put-pst-0,iche-put-pst,i-put,0
ekete-where-0,ekete-where,ekete-where,0
ya-ra-grandchild-0,ya-ra-grandchild,ya-ra-grandchild,0
pojtepori-want-des-ipfv-deriv-stem,pojtepori-want-des-ipfv,pojtepo-want-des,"0,1"
pojtepori-want-des-ipfv-0,pojtepori-want-des-ipfv,pojte-want,0
tarine-fast-0,tarine-fast,tarine-fast,0
winijpojra-sleep-des-ipfv-neg-deriv-stem,winijpojra-sleep-des-ipfv-neg,winijpo-sleep-des,"0,1"
winijpojra-sleep-des-ipfv-neg-0,winijpojra-sleep-des-ipfv-neg,winij-sleep,0
asamopeke-cry-prog-tr-0,asamopeke-cry-prog-tr,asamo-cry,0
moroni-pain-0,moroni-pain,moroni-pain,0
neme-leave-ipfv-0,neme-leave-ipfv,neme-leave,0
nemeri-leave-ipfv-0,nemeri-leave-ipfv,neme-leave,0
imukuru-3-child-pert-1,imukuru-3-child-pert,muku-child,1
ejpina-often-0,ejpina-often,ejpina-often,0
neto-n-0,neto-n,neto-n,0
yewenkejra-lk-ignorant-neg-1,yewenkejra-lk-ignorant-neg,ewenke-ignorant,1
tapojte-3p-want-ipfv-1,tapojte-3p-want-ipfv,pojte-want,1
pojte-want-ipfv-0,pojte-want-ipfv,pojte-want,0
mewaimuruntojpe-2-speak-fut-1,mewaimuruntojpe-2-speak-fut,waimurun-speak,1
waijta-mouse-0,waijta-mouse,waijta-mouse,0
enijpete-one-0,enijpete-one,enijpete-one,0
teijpo-far-0,teijpo-far,teijpo-far,0
winijse-sleep-sup-deriv-stem,winijse-sleep-sup,winijse-sleep-ptcp,"0,1"
winijse-sleep-sup-0,winijse-sleep-sup,winij-sleep,0
yutu-forest-0,yutu-forest,yutu-forest,0
tawani-darkness-0,tawani-darkness,tawani-darkness,0
enujse-go-up-pst-0,enujse-go-up-pst,enuj-go-up,0
kawe-high-0,kawe-high,kawe-high,0
waijtaton-mouse-pl-0,waijtaton-mouse-pl,waijta-mouse,0
nwajte-dance-ipfv-0,nwajte-dance-ipfv,nwajte-dance,0
wurijyampijke-woman-dim-deriv-stem,wurijyampijke-woman-dim,wurijyampijke-woman-dim,"0,1"
wurijyampijke-woman-dim-0,wurijyampijke-woman-dim,wurijyam-woman,0
kantajne-sing-ipfv-pl-0,kantajne-sing-ipfv-pl,kanta-sing,0
naikonton-do-ipfv-pl-0,naikonton-do-ipfv-pl,nai-do,0
oki-chicha-0,oki-chicha,oki-chicha,0
yeni-drink-ipfv-1-0,yeni-drink-ipfv-1,yeni-drink,0
naijpetiri-do-plur-ipfv-deriv-stem,naijpetiri-do-plur-ipfv,naijpeti-do-plur,"0,1"
naijpetiri-do-plur-ipfv-0,naijpetiri-do-plur-ipfv,naij-do,0
waijtatomo-mouse-pl-0,waijtatomo-mouse-pl,waijta-mouse,0
nwajteri-dance-ipfv-0,nwajteri-dance-ipfv,nwajte-dance,0
ejwenakase-vomit-pst-0,ejwenakase-vomit-pst,ejwenaka-vomit,0
iwenaru-3-vomit-pert-1,iwenaru-3-vomit-pert,wena-vomit,1
wenaru-vomit-pert-0,wenaru-vomit-pert,wena-vomit,0
sujtase-urinate-pst-0,sujtase-urinate-pst,sujta-urinate,0
usukuru-1-urine-pert-1,usukuru-1-urine-pert,suku-urine,1
morone-hurting-0,morone-hurting,morone-hurting,0
usujta-1-urinate-ipfv-1,usujta-1-urinate-ipfv,sujta-urinate,1
konopo-rain-0,konopo-rain,konopo-rain,0
wejsare-come-imn-0,wejsare-come-imn,wej-come,0
tawejka-dawn-acnnmlz-deriv-stem,tawejka-dawn-acnnmlz,tawejkari-dawn-acnnmlz,"0,1"
tawejka-dawn-acnnmlz-0,tawejka-dawn-acnnmlz,tawejka-dawn,0
waijtatomojpe-mouse-pl-pst-0,waijtatomojpe-mouse-pl-pst,waijta-mouse,0
tipasekontomo-go-in-group-pst-pl-0,tipasekontomo-go-in-group-pst-pl,tipa-go-in-group,0
ejwenakajpe-vomit-pst-acnnmlz-deriv-stem,ejwenakajpe-vomit-pst-acnnmlz,ejwenakajpe-vomit-pst-acnnmlz,"0,1"
ejwenakajpe-vomit-pst-acnnmlz-0,ejwenakajpe-vomit-pst-acnnmlz,ejwenaka-vomit,0
tainpetiri-3p-see-plur-ipfv-deriv-stem,tainpetiri-3p-see-plur-ipfv,inpeti-see-plur,"1,2"
tainpetiri-3p-see-plur-ipfv-1,tainpetiri-3p-see-plur-ipfv,in-see,1
inpeti-see-plur-ipfv-deriv-stem,inpeti-see-plur-ipfv,inpeti-see-plur,"0,1"
inpeti-see-plur-ipfv-0,inpeti-see-plur-ipfv,in-see,0
wenakajpe-vomit-pst-0,wenakajpe-vomit-pst,wenaka-vomit,0
eki-chicha-0,eki-chicha,eki-chicha,0
wenarujpe-vomit-pert-pst-0,wenarujpe-vomit-pert-pst,wena-vomit,0
kerejpe-old-0,kerejpe-old,kerejpe-old,0
nwajtekonton-dance-ipfv-pl-0,nwajtekonton-dance-ipfv-pl,nwajte-dance,0
tipapejsejne-go-in-group-plur-pst-pl-deriv-stem,tipapejsejne-go-in-group-plur-pst-pl,tipapej-go-in-group-plur,"0,1"
tipapejsejne-go-in-group-plur-pst-pl-0,tipapejsejne-go-in-group-plur-pst-pl,tipa-go-in-group,0
waijtajne-mouse-pl-0,waijtajne-mouse-pl,waijta-mouse,0
ajpachi-undergrowth-0,ajpachi-undergrowth,ajpachi-undergrowth,0
ekejna-where-nmlz-deriv-stem,ekejna-where-nmlz,ekejna-where-nmlz,"0,1"
ekejna-where-nmlz-0,ekejna-where-nmlz,ekej-where,0
wonse-enter-pst-0,wonse-enter-pst,won-enter,0
tiwij-3-house-pert-1,tiwij-3-house-pert,iwij-house,1
