"ID","Name","Description"
"kavbz","ka-verbalization",
"detrz","Detransitivization",
"tavbz","ta-verbalization",
"macaus","ma-causativization",
"toponmlz","topo-nominalization",
"septcp","se-adverbialization",
"pijkedim","pïjkë-diminutivization",
"rinmlz","rï-nominalization",
"jpenmlz","jpë-nominalization",
"tanecncs","tane-adverbialization",
"keprop","ke-adverbialization",
"anonmlz","ano-nominalization",
"ninmlz","ni-nominalization",
"peess","pe-adverbialization",
"neinf","ne-nominalization",
"minmlz","mï-nominalization",
"petiplur","pëtï (pluractionality)",
"tojpepurp","tojpe-adverbialization",
"sapenmlz","sapë-nominalization",
"yeadvz","ye-adverbialization",
"readvz","re-adverbialization",
"neadvz","ne-adverbialization",
"jtevbz","jtë-verbalization",
"podes","po (desiderative)",
