ID,Language_ID,Name,Lexeme_ID,Parameter_ID,Morpho_Segments,Segments,Comment,Source,Part_Of_Speech
tuse-give-ptcp,yab,tu-se,tuse-give-ptcp,give-PTCP; give-SUP,tu se,,,,
teri-go-acnnmlz,yab,të-ri,teri-go-acnnmlz,go-ACNNMLZ,të ri,,,,
itopo-put-circ-nmlz,yab,i-topo,itopo-put-circ-nmlz,put-CIRC.NMLZ,i topo,,,,
yantopo-pick-up-circ-nmlz,yab,yan-topo,yantopo-pick-up-circ-nmlz,pick_up-CIRC.NMLZ,yan topo,,,,
apatakase-come-out-ptcp,yab,a-pataka-se,apatakase-come-out-ptcp,come_out-PTCP; come_out-SUP,a pata ka se,,,,
yenejpe-eat-meat-pst-acnnmlz,yab,yënë-jpë,yenejpe-eat-meat-pst-acnnmlz,eat(meat)-PST.ACNNMLZ,yënë jpë,,,,
wejsape-come-abs-nmlz,yab,wej-sapë,wejsape-come-abs-nmlz,come-ABS.NMLZ,wej sapë,,,,
apono-later-nmlz,yab,apo-no,apono-later-nmlz,later-NMLZ; meanwhile-NMLZ,apo no,,,,
moronemi-hurting-nmlz,yab,morone-mï,moronemi-hurting-nmlz,hurting-NMLZ,morone mï,,,,
enirem-now-nmlz,yab,enirë-m,enirem-now-nmlz,now-NMLZ; today-NMLZ,enirë m,,,,
tojpapeti-hit-plur,yab,tojpa-pëti,tojpapeti-hit-plur,hit-PLUR,tojpa pëti,,,,
tani-say-agtnmlz,yab,ta-ni,tani-say-agtnmlz,say-AGTNMLZ,ta ni,,,,
enijpeteno-one-nmlz,yab,enijpëtë-no,enijpeteno-one-nmlz,one-NMLZ,enijpëtë no,,,,
yampej-pick-up-plur,yab,yam-pëj,yampej-pick-up-plur,pick_up-PLUR,yam pëj,,,,
weri-kill-acnnmlz,yab,wë-ri,weri-kill-acnnmlz,kill-ACNNMLZ,wë ri,,,,
epepej-escape-plur,yab,epe-pëj,epepej-escape-plur,escape-PLUR; hide_and_seek-PLUR,epe pëj,,,,
wepej-kill-plur,yab,wë-pëj,wepej-kill-plur,kill-PLUR,wë pëj,,,,
tajtopo-say-circ-nmlz,yab,taj-topo,tajtopo-say-circ-nmlz,say-CIRC.NMLZ,taj topo,,,,
yojse-eat-starch-ptcp,yab,yoj-se,yojse-eat-starch-ptcp,eat(starch)-PTCP; eat(starch)-SUP,yoj se,,,,
yense-drink-ptcp,yab,yën-se,yense-drink-ptcp,drink-PTCP; drink-SUP,yën se,,,,
yamanse-make-ptcp,yab,yaman-se,yamanse-make-ptcp,make-PTCP; make-SUP,yaman se,,,,
yajwemari-sweeten-acnnmlz,yab,yajwema-ri,yajwemari-sweeten-acnnmlz,sweeten-ACNNMLZ,yajwe ma ri,,,,
yeniri-drink-acnnmlz,yab,yëni-ri,yeniri-drink-acnnmlz,drink-ACNNMLZ,yëni ri,,,,
semori-cry-acnnmlz,yab,sëmo-ri,semori-cry-acnnmlz,cry-ACNNMLZ,sëmo ri,,,,
senkari-finish-acnnmlz,yab,s-ënka-ri,senkari-finish-acnnmlz,finish-ACNNMLZ,s ënka ri,,,,
chijpe-cop-pst-acnnmlz,yab,chi-jpë,chijpe-cop-pst-acnnmlz,COP-PST.ACNNMLZ,chi jpë,,,,
tarojpe-say-pst-acnnmlz,yab,taro-jpë,tarojpe-say-pst-acnnmlz,say-PST.ACNNMLZ,taro jpë,,,,
watiri-burn-acnnmlz,yab,watï-ri,watiri-burn-acnnmlz,burn-ACNNMLZ,watï ri,,,,
tene-go-inf,yab,të-në,tene-go-inf,go-INF,të në,,,,
eseneri-see-self-acnnmlz,yab,esene-ri,eseneri-see-self-acnnmlz,see_self-ACNNMLZ,es ene ri,,,,
seneri-see-self-acnnmlz,yab,sene-ri,seneri-see-self-acnnmlz,see_self-ACNNMLZ,s ene ri,,,,
rokotapeti-become-crazy-plur,yab,rokota-pëti,rokotapeti-become-crazy-plur,become_crazy-PLUR,roko ta pëti,,,,
patakajpe-take-out-pst-acnnmlz,yab,pataka-jpë,patakajpe-take-out-pst-acnnmlz,take_out-PST.ACNNMLZ,pata ka jpë,,,,
wajpej-burn-plur,yab,waj-pëj,wajpej-burn-plur,burn-PLUR,waj pëj,,,,
senkase-finish-ptcp,yab,s-ënka-se,senkase-finish-ptcp,finish-PTCP; finish-SUP,s ënka se,,,,
yeke-tooth-prop,yab,ye-ke,yeke-tooth-prop,tooth-PROP,ye ke,,,,
pojtepo-want-des,yab,pojtë-po,pojtepo-want-des,want-DES,pojtë po,,,,
warotase-work-ptcp,yab,warota-se,warotase-work-ptcp,work-PTCP; work-SUP,warota se,,,,
warotari-work-acnnmlz,yab,warota-ri,warotari-work-acnnmlz,work-ACNNMLZ,warota ri,,,,
iri-put-acnnmlz,yab,i-ri,iri-put-acnnmlz,put-ACNNMLZ,i ri,,,,
naijtopo-do-circ-nmlz,yab,naij-topo,naijtopo-do-circ-nmlz,do-CIRC.NMLZ,naij topo,,,,
warotane-work-inf,yab,warota-në,warotane-work-inf,work-INF,warota në,,,,
senkapeti-finish-plur,yab,s-ënka-pëti,senkapeti-finish-plur,finish-PLUR,s ënka pëti,,,,
sempinukuri-close-eyes-acnnmlz,yab,sëmpinuku-ri,sempinukuri-close-eyes-acnnmlz,close_eyes-ACNNMLZ,sëmpinuku ri,,,,
senkapej-finish-plur,yab,s-ënka-pëj,senkapej-finish-plur,finish-PLUR,s ënka pëj,,,,
wajsape-burn-abs-nmlz,yab,waj-sapë,wajsape-burn-abs-nmlz,burn-ABS.NMLZ,waj sapë,,,,
ijmojkase-cook-ptcp,yab,ijmojka-se,ijmojkase-cook-ptcp,cook-PTCP; cook-SUP,ijmojka se,,,,
ijmojkari-cook-acnnmlz,yab,ijmojka-ri,ijmojkari-cook-acnnmlz,cook-ACNNMLZ,ijmojka ri,,,,
minteno-there-loc-nmlz,yab,mïntë-no,minteno-there-loc-nmlz,there.LOC-NMLZ,mïntë no,,,,
tuni-give-agtnmlz,yab,tu-ni,tuni-give-agtnmlz,give-AGTNMLZ,tu ni,,,,
wejkapeti-fall-plur,yab,wëjka-pëti,wejkapeti-fall-plur,fall-PLUR,wëjka pëti,,,,
yapejpo-grab-des,yab,yapëj-po,yapejpo-grab-des,grab-DES,yapëj po,,,,
karasakemi-white-nmlz,yab,karasake-mï,karasakemi-white-nmlz,white-NMLZ,karasake mï,,,,
asakeno-two-nmlz,yab,asakë-no,asakeno-two-nmlz,two-NMLZ,asakë no,,,,
ipo-put-des,yab,i-po,ipo-put-des,put-DES,i po,,,,
semase-die-ptcp,yab,sëma-se,semase-die-ptcp,die-PTCP; die-SUP,sëma se,,,,
tepej-go-plur,yab,të-pëj,tepej-go-plur,go-PLUR,të pëj,,,,
wepiri-come-acnnmlz,yab,wepï-ri,wepiri-come-acnnmlz,come-ACNNMLZ,wepï ri,,,,
winikiri-sleep-acnnmlz,yab,wïnïkï-ri,winikiri-sleep-acnnmlz,sleep-ACNNMLZ,wïnïkï ri,,,,
sejpejse-dream-ptcp,yab,sejpëj-se,sejpejse-dream-ptcp,dream-PTCP; dream-SUP,sej pëj se,,,,
sejpetiri-dream-acnnmlz,yab,sejpëti-ri,sejpetiri-dream-acnnmlz,dream-ACNNMLZ,sej pëti ri,,,,
sojpase-take-out-ptcp,yab,sojpa-se,sojpase-take-out-ptcp,take_out-PTCP; take_out-SUP,sojpa se,,,,
sematopo-die-circ-nmlz,yab,sëma-topo,sematopo-die-circ-nmlz,die-CIRC.NMLZ,sëma topo,,,,
wejkase-fall-ptcp,yab,wëjka-se,wejkase-fall-ptcp,fall-PTCP; fall-SUP,wëjka se,,,,
empampo-learn-des,yab,ëmpam-po,empampo-learn-des,learn-DES,ëmpam po,,,,
intojpe-see-purp,yab,in-tojpe,intojpe-see-purp,see-PURP,in tojpe,,,,
winijpo-sleep-des,yab,wïnïj-po,winijpo-sleep-des,sleep-DES,wïnïj po,,,,
kuneri-cook-acnnmlz,yab,kunë-ri,kuneri-cook-acnnmlz,cook-ACNNMLZ,kunë ri,,,,
yojtopo-eat-starch-circ-nmlz,yab,yoj-topo,yojtopo-eat-starch-circ-nmlz,eat(starch)-CIRC.NMLZ,yoj topo,,,,
sukasemi-all-nmlz,yab,sukase-mï,sukasemi-all-nmlz,all-NMLZ,sukase mï,,,,
nankajpe-find-pst-acnnmlz,yab,nanka-jpë,nankajpe-find-pst-acnnmlz,find-PST.ACNNMLZ,nanka jpë,,,,
yeniri-drink-acnnmlz-1,yab,yeni-ri,yeniri-drink-acnnmlz-1,drink-ACNNMLZ,yeni ri,,,,
intane-see-cncs,yab,in-tane,intane-see-cncs,see-CNCS,in tane,,,,
wejtetoj-go-down-circ-nmlz,yab,wëjtë-toj,wejtetoj-go-down-circ-nmlz,go_down-CIRC.NMLZ,wëjtë toj,,,,
senkatoj-finish-circ-nmlz,yab,s-ënka-toj,senkatoj-finish-circ-nmlz,finish-CIRC.NMLZ,s ënka toj,,,,
patakase-take-out-ptcp,yab,pataka-se,patakase-take-out-ptcp,take_out-PTCP; take_out-SUP,pata ka se,,,,
keyetase-grow-ptcp,yab,këyeta-se,keyetase-grow-ptcp,grow-PTCP; grow-SUP,këye ta se,,,,
chijtoj-cop-circ-nmlz,yab,chij-toj,chijtoj-cop-circ-nmlz,COP-CIRC.NMLZ,chij toj,,,,
nemepeti-leave-plur,yab,nëmë-pëti,nemepeti-leave-plur,leave-PLUR,nëmë pëti,,,,
yujwapeti-burn-plur,yab,yujwa-pëti,yujwapeti-burn-plur,burn-PLUR,yujwa pëti,,,,
keyatapej-grow-plur,yab,këyata-pëj,keyatapej-grow-plur,grow-PLUR,këya ta pëj,,,,
papapijke-father-dim,yab,papa-pïjkë,papapijke-father-dim,father-DIM,papa pïjkë,,,,
tesape-go-abs-nmlz,yab,të-sapë,tesape-go-abs-nmlz,go-ABS.NMLZ,të sapë,,,,
yawankatoj-kill-circ-nmlz,yab,yawanka-toj,yawankatoj-kill-circ-nmlz,kill-CIRC.NMLZ,yawanka toj,,,,
yamanpej-make-plur,yab,yaman-pëj,yamanpej-make-plur,make-PLUR,yaman pëj,,,,
poyeno-above-nmlz,yab,poye-no,poyeno-above-nmlz,above-NMLZ,poye no,,,,
yenepepej-send-away-plur,yab,yenepe-pëj,yenepepej-send-away-plur,send_away-PLUR,yenepe pëj,,,,
wejpej-come-plur,yab,wej-pëj,wejpej-come-plur,come-PLUR,wej pëj,,,,
tampasape-become-angry-abs-nmlz,yab,tampa-sapë,tampasape-become-angry-abs-nmlz,become_angry-ABS.NMLZ,tampa sapë,,,,
winijtane-sleep-cncs,yab,wïnïj-tane,winijtane-sleep-cncs,sleep-CNCS,wïnïj tane,,,,
yawankapej-kill-plur,yab,yawanka-pëj,yawankapej-kill-plur,kill-PLUR,yawanka pëj,,,,
yaketepej-cut-plur,yab,yakëtë-pëj,yaketepej-cut-plur,cut-PLUR,yakëtë pëj,,,,
inchaj-see-abs-nmlz,yab,in-chaj,inchaj-see-abs-nmlz,see-ABS.NMLZ,in chaj,,,,
yawono-loc-nmlz,yab,yawo-no,yawono-loc-nmlz,LOC-NMLZ,yawo no,,,,
yemese-eat-fruits-eggs-soup-ptcp,yab,yeme-se,yemese-eat-fruits-eggs-soup-ptcp,"eat(fruits,_eggs,_soup)-PTCP; eat(fruits,_eggs,_soup)-SUP",yeme se,,,,
yemepo-eat-fruits-eggs-soup-des,yab,yeme-po,yemepo-eat-fruits-eggs-soup-des,"eat(fruits,_eggs,_soup)-DES",yeme po,,,,
nopan-good-nmlz,yab,nop-an,nopan-good-nmlz,good-NMLZ,nop an,,,,
wetopo-kill-circ-nmlz,yab,wë-topo,wetopo-kill-circ-nmlz,kill-CIRC.NMLZ,wë topo,,,,
tapiremi-red-nmlz,yab,tapire-mï,tapiremi-red-nmlz,red-NMLZ,tapi re mï,,,,
winijsape-sleep-abs-nmlz,yab,wïnïj-sapë,winijsape-sleep-abs-nmlz,sleep-ABS.NMLZ,wïnïj sapë,,,,
apatakari-come-out-acnnmlz,yab,a-pataka-ri,apatakari-come-out-acnnmlz,come_out-ACNNMLZ,a pata ka ri,,,,
waraijtoke-husband-prop,yab,waraijto-ke,waraijtoke-husband-prop,husband-PROP,waraijto ke,,,,
patakapeti-take-out-plur,yab,pataka-pëti,patakapeti-take-out-plur,take_out-PLUR,pata ka pëti,,,,
esemapo-die-des,yab,ësëma-po,esemapo-die-des,die-DES,ësëma po,,,,
semapo-die-des,yab,sëma-po,semapo-die-des,die-DES,sëma po,,,,
nejtane-bring-cncs,yab,nej-tane,nejtane-bring-cncs,bring-CNCS,nej tane,,,,
yanri-pick-up-acnnmlz,yab,yan-ri,yanri-pick-up-acnnmlz,pick_up-ACNNMLZ,yan ri,,,,
winijse-sleep-ptcp,yab,wïnïj-se,winijse-sleep-ptcp,sleep-PTCP; sleep-SUP,wïnïj se,,,,
wurijyampijke-woman-dim,yab,wurijyam-pïjkë,wurijyampijke-woman-dim,woman-DIM,wurijyam pïjkë,,,,
naijpeti-do-plur,yab,naij-pëti,naijpeti-do-plur,do-PLUR,naij pëti,,,,
ejwenakajpe-vomit-pst-acnnmlz,yab,ëj-wenaka-jpë,ejwenakajpe-vomit-pst-acnnmlz,vomit-PST.ACNNMLZ,ëj wena ka jpë,,,,
inpeti-see-plur,yab,in-pëti,inpeti-see-plur,see-PLUR,in pëti,,,,
tipapej-go-in-group-plur,yab,tipa-pëj,tipapej-go-in-group-plur,go_in_group-PLUR,tipa pëj,,,,
mukuke-child-prop,yab,muku-ke,mukuke-child-prop,child-PROP,muku ke,,,,
karasakem-white-nmlz,yab,karasake-m,karasakem-white-nmlz,white-NMLZ,karasake m,,,,
yenepo-eat-meat-des,yab,yënë-po,yenepo-eat-meat-des,eat(meat)-DES,yënë po,,,,
rokari-wash-acnnmlz,yab,roka-ri,rokari-wash-acnnmlz,wash-ACNNMLZ,roka ri,,,,
weretapej-arrive-plur,yab,wereta-pëj,weretapej-arrive-plur,arrive-PLUR,wereta pëj,,,,
weretari-arrive-acnnmlz,yab,wereta-ri,weretari-arrive-acnnmlz,arrive-ACNNMLZ,wereta ri,,,,
winijpej-sleep-plur,yab,wïnïj-pëj,winijpej-sleep-plur,sleep-PLUR,wïnïj pëj,,,,
yantoj-pick-up-circ-nmlz,yab,yan-toj,yantoj-pick-up-circ-nmlz,pick_up-CIRC.NMLZ,yan toj,,,,
yamantane-make-cncs,yab,yaman-tane,yamantane-make-cncs,make-CNCS,yaman tane,,,,
kamwiyajkase-change-ptcp,yab,kamwiyajka-se,kamwiyajkase-change-ptcp,change-PTCP; change-SUP,kamwiyajka se,,,,
tase-say-ptcp,yab,ta-se,tase-say-ptcp,say-PTCP; say-SUP,ta se,,,,
atike-plot-of-cultivated-land-prop,yab,ati-ke,atike-plot-of-cultivated-land-prop,plot_of_cultivated_land-PROP,ati ke,,,,
wejteri-go-down-acnnmlz,yab,wëjtë-ri,wejteri-go-down-acnnmlz,go_down-ACNNMLZ,wëjtë ri,,,,
enujtane-go-up-cncs,yab,ënuj-tane,enujtane-go-up-cncs,go_up-CNCS,ënuj tane,,,,
enukuri-go-up-acnnmlz,yab,ënuku-ri,enukuri-go-up-acnnmlz,go_up-ACNNMLZ,ënuku ri,,,,
esemapej-die-plur,yab,ësëma-pëj,esemapej-die-plur,die-PLUR,ësëma pëj,,,,
ejpenakapeti-return-plur,yab,ëjpënaka-pëti,ejpenakapeti-return-plur,return-PLUR,ëj pënaka pëti,,,,
waimutane-speak-cncs,yab,waimu-tane,waimutane-speak-cncs,speak-CNCS,waimu tane,,,,
tetane-go-cncs,yab,të-tane,tetane-go-cncs,go-CNCS,të tane,,,,
ejnemese-remain-ptcp,yab,ëj-nëmë-se,ejnemese-remain-ptcp,remain-PTCP; remain-SUP,ëj nëmë se,,,,
yampo-pick-up-des,yab,yam-po,yampo-pick-up-des,pick_up-DES,yam po,,,,
itatane-hear-cncs,yab,ita-tane,itatane-hear-cncs,hear-CNCS,ita tane,,,,
wetane-kill-cncs,yab,wë-tane,wetane-kill-cncs,kill-CNCS,wë tane,,,,
wejkari-fall-acnnmlz,yab,wëjka-ri,wejkari-fall-acnnmlz,fall-ACNNMLZ,wëjka ri,,,,
kamwiyajkapo-change-des,yab,kamwiyajka-po,kamwiyajkapo-change-des,change-DES,kamwiyajka po,,,,
yanepijke-mother-dim,yab,yanë-pïjkë,yanepijke-mother-dim,mother-DIM,yanë pïjkë,,,,
tupo-give-des,yab,tu-po,tupo-give-des,give-DES,tu po,,,,
asamori-cry-acnnmlz,yab,asamo-ri,asamori-cry-acnnmlz,cry-ACNNMLZ,asamo ri,,,,
teijpono-far-nmlz-1,yab,tëijpo-no,teijpono-far-nmlz-1,far-NMLZ; long-NMLZ,tëijpo no,,,,
tarori-say-acnnmlz,yab,taro-ri,tarori-say-acnnmlz,say-ACNNMLZ,taro ri,,,,
tojpapej-hit-plur,yab,tojpa-pëj,tojpapej-hit-plur,hit-PLUR,tojpa pëj,,,,
yansape-pick-up-abs-nmlz,yab,yan-sapë,yansape-pick-up-abs-nmlz,pick_up-ABS.NMLZ,yan sapë,,,,
yakaramasape-tell-abs-nmlz,yab,yakarama-sapë,yakaramasape-tell-abs-nmlz,tell-ABS.NMLZ,yakara ma sapë,,,,
pojteni-want-agtnmlz,yab,pojtë-ni,pojteni-want-agtnmlz,want-AGTNMLZ,pojtë ni,,,,
yawankase-kill-ptcp,yab,yawanka-se,yawankase-kill-ptcp,kill-PTCP; kill-SUP,yawanka se,,,,
warotapo-work-des,yab,warota-po,warotapo-work-des,work-DES,warota po,,,,
mujnajtese-bury-ptcp,yab,mujnajtë-se,mujnajtese-bury-ptcp,bury-PTCP; bury-SUP,mujna jtë se,,,,
wejpeti-come-plur,yab,wej-pëti,wejpeti-come-plur,come-PLUR,wej pëti,,,,
senkane-finish-inf,yab,s-ënka-në,senkane-finish-inf,finish-INF,s ënka në,,,,
wejkatopo-fall-circ-nmlz,yab,wëjka-topo,wejkatopo-fall-circ-nmlz,fall-CIRC.NMLZ,wëjka topo,,,,
waimune-speak-inf,yab,waimu-në,waimune-speak-inf,speak-INF,waimu në,,,,
semone-cry-inf,yab,sëmo-në,semone-cry-inf,cry-INF,sëmo në,,,,
ipej-put-plur,yab,i-pëj,ipej-put-plur,put-PLUR,i pëj,,,,
tapari-beat-acnnmlz,yab,tapa-ri,tapari-beat-acnnmlz,beat-ACNNMLZ,tapa ri,,,,
itapej-hear-plur,yab,ita-pëj,itapej-hear-plur,hear-PLUR,ita pëj,,,,
ise-put-ptcp,yab,i-se,ise-put-ptcp,put-PTCP; put-SUP,i se,,,,
itajpe-hear-pst-acnnmlz,yab,ita-jpë,itajpe-hear-pst-acnnmlz,hear-PST.ACNNMLZ,ita jpë,,,,
yarepej-bring-plur,yab,yarë-pëj,yarepej-bring-plur,bring-PLUR,yarë pëj,,,,
wenkejne-forget-inf,yab,wënkej-në,wenkejne-forget-inf,forget-INF,wënkej në,,,,
yapejpeti-grab-plur,yab,yapëj-pëti,yapejpeti-grab-plur,grab-PLUR,yapëj pëti,,,,
semopej-cry-plur,yab,sëmo-pëj,semopej-cry-plur,cry-PLUR,sëmo pëj,,,,
tetopo-go-circ-nmlz,yab,të-topo,tetopo-go-circ-nmlz,go-CIRC.NMLZ,të topo,,,,
kaimotatopo-hunt-circ-nmlz,yab,kaimota-topo,kaimotatopo-hunt-circ-nmlz,hunt-CIRC.NMLZ,kaimo ta topo,,,,
yewukuri-answer-acnnmlz,yab,yëwuku-ri,yewukuri-answer-acnnmlz,answer-ACNNMLZ,yëwuku ri,,,,
epese-escape-ptcp,yab,epe-se,epese-escape-ptcp,escape-PTCP; escape-SUP; hide_and_seek-PTCP; hide_and_seek-SUP,epe se,,,,
enirom-now-nmlz,yab,eniro-m,enirom-now-nmlz,now-NMLZ; today-NMLZ,eniro m,,,,
semekiri-defend-acnnmlz,yab,semekï-ri,semekiri-defend-acnnmlz,defend-ACNNMLZ,semekï ri,,,,
sempinujsape-close-eyes-abs-nmlz,yab,sëmpinuj-sapë,sempinujsape-close-eyes-abs-nmlz,close_eyes-ABS.NMLZ,sëmpinuj sapë,,,,
sempinujtopo-close-eyes-circ-nmlz,yab,sëmpinuj-topo,sempinujtopo-close-eyes-circ-nmlz,close_eyes-CIRC.NMLZ,sëmpinuj topo,,,,
wintikari-disappear-acnnmlz,yab,wintika-ri,wintikari-disappear-acnnmlz,disappear-ACNNMLZ,wintika ri,,,,
yamaneri-make-acnnmlz,yab,yamanë-ri,yamaneri-make-acnnmlz,make-ACNNMLZ,yamanë ri,,,,
yojmatopo-mix-circ-nmlz,yab,yojma-topo,yojmatopo-mix-circ-nmlz,mix-CIRC.NMLZ,yojma topo,,,,
kerepijke-old-dim,yab,kërë-pïjkë,kerepijke-old-dim,old-DIM,kërë pïjkë,,,,
yateno-loc-nmlz,yab,yatë-no,yateno-loc-nmlz,LOC-NMLZ,yatë no,,,,
yemetopo-eat-fruits-eggs-soup-circ-nmlz,yab,yeme-topo,yemetopo-eat-fruits-eggs-soup-circ-nmlz,"eat(fruits,_eggs,_soup)-CIRC.NMLZ",yeme topo,,,,
yamanetane-make-cncs,yab,yamanë-tane,yamanetane-make-cncs,make-CNCS,yamanë tane,,,,
yempekapo-offend-des,yab,yëmpëka-po,yempekapo-offend-des,offend-DES,yëmpëka po,,,,
empamiri-learn-acnnmlz,yab,ëmpamï-ri,empamiri-learn-acnnmlz,learn-ACNNMLZ,ëmpamï ri,,,,
wenkejsape-forget-abs-nmlz,yab,wënkej-sapë,wenkejsape-forget-abs-nmlz,forget-ABS.NMLZ,wënkej sapë,,,,
wintikapej-disappear-plur,yab,wintika-pëj,wintikapej-disappear-plur,disappear-PLUR,wintika pëj,,,,
waimurunpej-speak-plur,yab,waimurun-pëj,waimurunpej-speak-plur,speak-PLUR,waimurun pëj,,,,
waimupo-speak-des,yab,waimu-po,waimupo-speak-des,speak-DES,waimu po,,,,
yareni-bring-agtnmlz,yab,yarë-ni,yareni-bring-agtnmlz,bring-AGTNMLZ,yarë ni,,,,
sopikase-skin-ptcp,yab,sopika-se,sopikase-skin-ptcp,skin-PTCP; skin-SUP,sopika se,,,,
wontoj-enter-circ-nmlz,yab,won-toj,wontoj-enter-circ-nmlz,enter-CIRC.NMLZ,won toj,,,,
yareri-bring-acnnmlz,yab,yarë-ri,yareri-bring-acnnmlz,bring-ACNNMLZ,yarë ri,,,,
yojri-eat-starch-acnnmlz,yab,yoj-ri,yojri-eat-starch-acnnmlz,eat(starch)-ACNNMLZ,yoj ri,,,,
ajpachike-undergrowth-prop,yab,ajpachi-ke,ajpachike-undergrowth-prop,undergrowth-PROP,ajpachi ke,,,,
nejpeti-bring-plur,yab,nej-pëti,nejpeti-bring-plur,bring-PLUR,nej pëti,,,,
